,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Ventricular Cardiomyocyte,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell
168,0.0005496034,0.000640375,0.005152933,0.018657167,1.4297283,0.007959377,0.0036316055,0.0023164111,0.0009064622,3.6547296,0.35113674,2.2480018
169,0.00033021238,0.00042102314,0.00084948377,0.0045080977,3.5033517,0.0012703901,0.0018563523,0.0010485718,0.0007229053,0.72324187,0.0841025,0.15377024
170,0.0007457094,0.0011394687,0.30091345,0.016618516,1.4592484,0.003976883,0.00286112,0.0023010452,0.0012446538,2.3163369,0.007551352,1.6086539
171,0.0010050718,0.001889142,0.00267887,0.25999582,3.686972,0.0050455965,0.0015009257,0.0015889461,0.0008479977,1.3042308,0.012384398,1.9621087
172,0.0015166469,0.0036120175,0.013779656,0.19591358,3.277009,0.008488547,0.002779838,0.0020556727,0.0006215177,1.3831723,0.010394889,2.430643
173,0.00048034932,0.00061709766,0.0016209031,0.012271536,2.369067,0.0036985888,0.0011796332,0.0013694175,0.047278874,1.8650138,0.009432944,2.0968065
174,0.00042384083,0.000510884,0.0016051802,0.006669642,1.0808731,0.0033000642,0.0014623671,0.0009922547,0.0005781846,3.2423198,0.010522312,2.0805213
175,0.0029181086,0.0015873294,0.026621826,0.020404233,3.5795405,0.006159498,0.0028271633,0.0019391394,0.00565572,1.3675811,0.04786043,2.4551084
176,0.045467753,1.2843344,0.0013001581,0.0009404581,0.0005314467,0.0070558265,0.001124652,0.004318813,0.38563344,0.00047685855,0.002029987,0.4696183
177,0.23499243,0.2252162,0.0018503118,0.0018262153,0.0005858465,0.003354208,0.0009538743,0.0014012401,0.30969343,0.13264011,0.002477122,0.0037097826
178,0.08633324,1.5126886,0.001157431,0.00086888025,0.00058709196,0.0042511686,0.0023669507,0.0044375975,0.28597966,0.3459,0.007904971,0.006011398
179,0.1511477,0.41238526,0.0015717626,0.0035114381,0.0014185437,0.0022938766,0.0032314241,0.0014024809,0.51471716,0.9397725,0.0025701877,0.003492277
180,0.0016661959,0.4752224,0.0009413542,0.0011309567,0.0007267412,0.0024869905,0.000739729,0.0011614135,0.226426,0.0013837001,0.0038750635,0.9421122
181,0.9733785,0.11914779,0.0014516776,0.001228267,0.0014683268,0.004186012,0.0013623898,0.0018167661,0.0004936472,0.54242533,0.0020604152,0.0018441676
182,0.003254016,0.4021927,0.0019233642,0.00062685565,0.00047465053,0.0015979402,0.00093406974,0.0007781315,0.026964474,0.1663119,0.00806651,0.0022371688
183,1.4418274,0.497721,0.0033891383,0.10726846,0.0028933757,0.09255227,0.052721,0.0027584091,0.0013546904,0.767907,0.065885745,0.017355777
184,0.0018496497,0.4824325,0.018247511,0.001477049,0.0009765566,0.18832573,0.0015313321,0.0013484092,0.0011787789,0.6760147,0.0056686145,0.20796521
185,0.001587264,0.11481822,0.0023158398,0.0021605983,0.0014099408,0.31679356,0.0019881953,0.0013412391,0.9379844,1.0301414,0.0040448112,0.02150145
186,0.0033310922,0.6507104,0.008801633,0.006580761,0.14749667,0.008003444,0.0011654368,0.0036077003,0.86150944,0.004693533,0.17201628,0.27964076
187,0.3432468,0.008791698,0.10409444,0.002696052,0.00046191498,0.016814336,0.00068176276,0.0021094864,0.0006976466,0.00051286066,0.0023385687,1.1039877
188,0.003732634,0.35903597,0.2690894,0.0027771809,0.0014800527,0.0027255586,0.012581234,0.0017300742,0.6996268,0.64106137,0.0039864215,0.002685506
189,0.031140925,0.38120928,0.0005839541,0.0007757921,0.00052567315,0.0071060555,0.00026224394,0.00048447642,0.0005000049,1.3833305,0.0054628737,0.0012052679
190,0.50457925,0.027519051,0.08999729,0.0015782051,0.0006133315,0.0031368728,0.0014578627,0.0024942302,0.6140359,0.5588192,0.0037747885,0.007911386
191,0.36910272,0.36834162,0.71829826,0.0056775245,0.0010363472,0.0064948876,0.021617798,0.18518326,0.6603218,0.0016689445,0.004279006,0.28883594
192,0.0041243597,0.29578775,0.0031211844,0.4338133,0.0027830536,0.021395907,0.0012783945,0.0028967315,0.601502,1.1613312,0.005796344,0.0027074183
193,0.0051077167,0.6282403,0.00024683808,0.00044909958,0.00042089404,0.00163818,0.00032379676,0.0010742233,0.00015383291,0.00079521345,0.0024556755,0.5277454
194,0.028537923,0.18993238,0.0020285235,0.00095074717,0.00084418163,0.003950837,0.00066154957,0.0014837612,0.5392015,0.46596965,0.01328928,0.0056811753
195,0.0022596978,0.0011537016,0.0026374548,0.012420787,0.98354435,0.004460765,0.0013402901,0.0015650336,0.00075168523,3.0184474,0.041734733,1.8914534
196,0.0009440547,0.0008153818,0.20274197,0.7236111,2.2020497,0.014846905,0.0039380253,0.009485695,0.0015811163,2.1895149,0.009121353,2.0218744
197,0.0015497816,0.0075552585,0.078312755,0.034215476,2.10319,0.011920041,0.0017380848,0.0014306488,0.00077398075,3.3949697,0.05696191,2.0904958
198,0.0005855631,0.00075294415,0.012811989,0.022866363,1.9925435,0.006342757,0.044174764,0.0023688609,0.016279211,3.6580648,0.014825207,0.71247715
199,0.00071855664,0.0014994408,0.31209677,0.019131817,2.5491166,0.017400099,0.0020145627,0.001637138,0.002958508,0.97001404,0.01667084,2.0874162
200,0.011903831,0.013496166,0.34544173,0.06421011,3.5053759,0.015747659,0.0031029359,0.002350756,0.00087213516,2.3462546,0.00814101,1.0548497
201,0.0004675156,0.0016997835,0.022427205,0.4719609,3.1029387,0.012509398,0.0030127086,0.0021463654,0.0010821477,2.072289,0.009854305,0.8807052
202,0.0007700573,0.00091452023,0.002512881,0.019956298,3.1987638,0.003113935,0.0015886081,0.001152145,0.00076759816,1.6908685,0.01393518,1.0398132
203,0.000872878,0.0024154945,0.0017106524,0.0065690535,2.0103257,0.0025112443,0.0009952679,0.0013110577,0.00062105845,1.351828,0.014358138,2.3127174
204,0.0011353293,0.0009809602,0.00457384,0.011943175,1.2286001,0.030428696,0.0018685744,0.0058672666,0.0007408988,2.0497732,0.015259899,1.8030465
205,0.0005716584,0.0011452177,0.01012914,0.008821866,1.0724776,0.0072432486,0.0014733315,0.001859719,0.00067635137,1.3191631,0.17379537,2.9130764
206,0.0017612892,0.0070223208,0.005048341,0.014723013,0.35085812,0.010583116,0.0014534878,0.005108285,0.002042182,2.5203216,0.020648014,2.9509313
207,0.0008465638,0.003557518,0.1300357,0.010940341,0.9966033,0.0075066295,0.002422156,0.002404072,0.00034678998,1.0350425,0.007345226,3.3194861
208,0.0049968176,1.2556225,0.0019165659,0.0010202109,0.00067329133,0.0016755123,0.0010004905,0.0013232898,0.20219465,0.0017035187,0.0014278468,0.28239855
209,0.0012282475,0.0013261815,0.002208514,0.002284516,0.00088557013,0.003376235,0.0016328492,0.002196018,1.3357494,1.2039652,0.0041596335,0.22130494
210,1.3487271,0.19408046,0.0031060542,0.0029117323,0.0005558355,0.0032033413,0.0010820512,0.0036924863,0.00061240746,0.1595185,0.0055089863,0.0021834658
211,0.07232951,0.9734545,0.0008174433,0.0027030476,0.0006544389,0.0021352775,0.0035534555,0.0011460795,0.0017199824,0.3785841,0.4147527,0.332909
212,0.30438867,0.010388842,0.001845665,0.0015484946,0.00064381526,0.002777818,0.001226908,0.00158946,0.7275575,0.26631325,0.0033859701,0.3918719
213,0.36425188,0.4617915,0.0017446439,0.0016363992,0.00064449233,0.0036702505,0.0006817142,0.0049541327,0.29906633,0.0014018676,0.0035155958,0.6848369
214,0.4037487,0.0060920985,0.0027858547,0.0026885245,0.000891704,0.061541583,0.00087921525,0.0016459913,0.22571443,0.0009235214,0.003171715,0.81498235
215,0.04288402,1.2820207,0.0035430952,0.030739442,0.0012216646,0.0050106565,0.0008583998,0.0011033048,0.0020131262,1.2526597,0.0059726126,0.0023088376
216,0.54146785,0.012605967,0.0065703583,0.0028591866,0.0015411272,0.004115286,0.021407386,0.011557376,1.0135525,0.010700847,0.0032667958,0.47705534
217,0.2703345,0.09662735,0.0026917679,0.002452682,0.0018959066,0.005817506,0.002369911,0.0014757711,0.97512656,0.77380365,0.063129455,0.010837048
218,0.8156628,0.02807833,0.001709479,0.0015159446,0.0004195359,0.0036045474,0.0011540995,0.0014443528,0.9261941,0.44739667,0.0014099805,0.0018059171
219,0.3011417,0.004495766,0.014953327,0.00076310936,0.00084219646,0.0018673897,0.0015188208,0.0011799576,0.021447241,1.7824419,0.004732663,0.14379252
220,0.0023389815,0.2409902,0.0014652155,0.00065967505,0.00054570317,0.0018816593,0.0008126063,0.0006783265,0.43821976,0.0033168625,0.0027852093,0.6205173
221,0.2969415,0.011662834,0.00091431016,0.0014506278,0.0007459172,0.00311478,0.00068979996,0.0029876982,0.22069433,0.67017597,0.006965656,0.27594832
222,0.0020665189,0.50967693,0.0016919554,0.0037682778,0.0011095656,0.36111873,0.0008890067,0.0015775902,0.476456,0.042963408,0.034589063,0.36598352
223,0.00037931255,0.0009197551,0.0016012759,0.0010109579,0.0006045056,0.0044649816,0.0008823187,0.0009343436,1.1009337,0.9740467,0.0034218808,0.6280577
224,0.28017396,0.00859159,0.30014145,0.025578195,0.0015159443,0.013193317,0.04102253,0.0036942144,0.2356398,1.6531053,0.044116367,0.004401793
225,0.0013737419,0.0027416358,0.029886387,0.03774955,1.6420401,0.03934932,0.0035562888,0.0027483203,0.0014792269,4.0928893,0.013303809,2.7166548
226,0.00071553316,0.0012419423,0.0026687842,0.016668726,3.1410255,0.027865995,0.0022201021,0.0023368292,0.00080717,2.9546535,0.5249344,2.0624228
227,0.00049765373,0.00034858438,0.0038297877,0.016093325,1.4506967,0.0040172976,0.005295912,0.001138453,0.0010511015,1.5922953,0.006330491,2.993959
228,0.0004069981,0.0006166539,0.0035299903,0.8178694,2.1725776,0.007444845,0.002212014,0.0011271042,0.00082963554,1.5141553,0.007209131,2.00402
229,0.0006358398,0.0011020442,0.131486,0.006358306,1.2473034,0.0065516797,0.001550305,0.0033391172,0.0008601885,3.0235176,0.11954855,2.4029303
230,0.00018758794,0.0003840219,0.0048408536,0.015607453,1.4752145,0.011700333,0.0028592385,0.003717618,0.00085095206,2.755481,0.009484766,1.2733443
231,0.00027472293,0.0005979179,0.0019284105,0.013833746,1.0319898,0.012079897,0.0013699549,0.0011534928,0.0004713231,5.0656967,0.020324921,0.46529353
232,0.10550089,0.0059217173,0.011776596,0.05473099,6.6555605,0.0071583497,0.0021349615,0.0026771624,0.001371144,1.9503933,0.23202872,1.219934
233,0.00077946443,0.0029224376,0.0057323608,0.046181045,1.9297674,0.08905534,0.0013077742,0.0014386844,0.00089441147,2.243784,0.29143432,2.7532818
234,0.00069426995,0.0010228375,0.25241044,0.011859704,1.676522,0.0049147317,0.002197333,0.0063317437,0.0019284023,3.1152532,0.061229497,2.5990446
235,0.00048263685,0.0012391595,0.012339873,0.010269931,3.173716,0.003136509,0.0018338809,0.0049208426,0.0010458807,2.4482198,0.045010228,1.0258538
236,0.0004146431,0.0005671904,0.0047400193,0.02951478,2.0697036,0.0037583832,0.00591908,0.0014817315,0.0005084321,2.4152021,0.15626715,1.4567565
237,0.00054996676,0.0011505196,0.0015456576,0.013035498,0.5200378,0.13820116,0.0018156364,0.0030121508,0.0006900976,2.4503746,0.077577196,2.2990947
238,0.0011455492,0.002442221,0.0016970701,0.008267567,3.1504729,0.0025249324,0.0011791785,0.0031156428,0.000607172,1.2178781,0.007832635,1.8171703
239,0.0053980458,0.0014559721,0.0023893325,0.032823887,1.8610475,0.006929913,0.0010689966,0.0014379971,0.0013489188,3.8182921,0.037595555,1.3949445
240,0.038446404,0.0038375661,0.0023910361,0.0022767845,0.0010011592,0.0048060487,0.0012822028,0.001231611,1.012909,1.0025902,0.003803317,0.28688243
241,0.111504264,0.0037353872,0.001095833,0.0007304962,0.0005423186,0.00197869,0.00035279663,0.0005850884,0.4735119,0.069053255,0.00347755,0.6042005
242,0.7693498,0.0110596,0.047157615,0.00057235826,0.00034007675,0.0021996496,0.000776575,0.0020428586,0.09161439,0.00073635037,0.0018870939,0.0021838583
243,0.0013101326,0.00051210105,0.0009810084,0.0011656388,0.0006677034,0.0021948754,0.0009441909,0.011338841,0.032042086,0.0013143112,0.0022966624,1.1608928
244,0.36082125,0.0057653296,0.0012787201,0.00077204854,0.0006333976,0.0019558151,0.0004901323,0.0033536965,0.0018925406,0.0007340682,0.004023608,1.4217058
245,0.04653339,0.09881876,0.00205682,0.001505827,0.0012560475,0.034136795,0.00052760803,0.0030543676,0.00056747586,0.2047347,0.0096096145,0.37356275
246,0.0015522683,1.0403464,0.00035876685,0.0006684048,0.00041740816,0.0017280896,0.00038509458,0.00052034314,0.00031715079,0.058987018,0.0021280067,0.65812856
247,0.6629665,0.6766995,0.008286197,0.004935898,0.0015880314,0.023624623,0.0031944867,0.012058166,0.24802841,0.0005937574,0.010542819,0.20750788
248,0.8099496,0.09562549,0.28834438,0.005683035,0.0006360319,0.006508248,0.0050684935,0.002342489,0.29466942,0.00077297335,0.0016318704,0.0013398564
249,0.0004286007,0.00078592706,0.0013409924,0.0061436724,0.0008298631,0.020276748,0.003034091,0.006291039,0.2686054,1.2459431,0.0036285794,0.027571512
250,0.0045990464,0.0014713532,0.0015715656,0.0023698872,0.0019021742,0.005031485,0.0018076323,0.002915531,0.19702953,0.5499381,0.0070322924,1.2219864
251,0.0027791257,0.0018069788,0.0013971217,0.001003,0.00083000626,0.0042028893,0.0010077375,0.00080662506,0.8290382,0.31114992,0.027233226,0.0023639142
252,0.28165665,0.12586975,0.0017051249,0.0019903996,0.0016672943,0.0036060223,0.00053385994,0.0026403982,0.23158534,0.41627628,0.007685545,0.40021935
253,0.01005082,1.2891351,0.004576928,0.0013272854,0.0004695049,0.0048419945,0.00073426636,0.00212406,0.9155041,0.0006862193,0.001731322,0.22157581
254,0.00059545535,0.0012426563,0.0012171473,0.0008777539,0.0005524843,0.0017572936,0.00074669725,0.001460893,0.9858868,0.32114565,0.0051261447,0.38300228
255,0.00039719697,0.0008558142,0.0019617453,1.0383999,1.3731048,0.004204703,0.0015117126,0.0014845358,0.0010469508,5.6129837,0.00783923,0.39666814
256,0.000343171,0.00086949166,0.0030997458,0.011018771,1.9777702,0.004419365,0.009016523,0.0042695007,0.0006759979,3.0588999,0.016310856,1.604371
257,0.00067326846,0.00064279593,0.19931306,0.026256744,1.3237344,0.009741384,0.004574322,0.0023605062,0.0014544558,3.7172346,0.016000891,1.9677173
258,0.0004069735,0.00065955083,0.0021867272,0.01403545,3.1190965,0.0034853192,0.0021421602,0.0011834552,0.0015793261,2.5157986,0.014002713,1.274536
259,0.084526315,0.012037689,0.17998916,0.17139147,5.5840783,0.007567832,0.001998019,0.27391732,0.0023297088,3.4758477,0.021943286,0.89290506
260,0.00053651864,0.00081628165,0.0029583168,0.007843072,1.0004684,0.007880017,0.0021944542,0.003070843,0.0010510272,1.6887742,0.03041261,3.0791085
261,0.0078822095,0.5952363,0.00613189,0.028425986,0.005620604,0.13463873,0.68287367,1.0449533,0.0021501905,0.0015647062,0.44441354,0.5778489
262,0.026167499,1.371535,0.049288973,0.0016107323,0.0009306214,0.0021324463,1.269699,0.031532522,0.0017569844,0.00096515426,0.29894203,0.001559469
263,0.00028085063,0.0024875524,0.0024623235,0.0018325509,0.0009921874,0.0013288211,0.24553055,0.6587776,0.00040488702,0.0007994614,2.4909384,0.2805598
264,0.0021374496,0.6426011,0.36807433,0.0029089567,0.0012251185,0.004124449,0.37220326,0.76719666,0.00091415615,0.0018931985,0.16584478,1.2882566
265,0.0002855889,0.0019357648,0.003860662,0.0017039268,0.0010385568,0.0014744836,1.3937188,0.26870787,0.00042147035,0.0015215819,0.19812131,0.7010745
266,0.0027298767,0.00093118777,0.0024544399,0.020704322,2.991962,0.00517151,0.0010160771,0.00086877623,0.0010228544,1.103471,0.015162342,2.2765965
267,0.00026310096,0.0006987211,0.13708512,0.15416607,2.6500733,0.007997104,0.0066736965,0.0014977119,0.0005424082,1.4631056,0.010559463,1.657056
268,0.0006011166,0.0013973236,0.005620885,0.012888633,2.5893433,0.0046132086,0.001419686,0.0031444016,0.0012021945,3.004116,0.010604729,1.5767891
269,0.0004358285,0.0010835958,0.29979318,0.017904498,1.9538152,0.007072496,0.004275742,0.0016700667,0.0015582298,4.3460255,0.40012896,0.6358613
270,0.00023610258,0.00072650495,0.0009925375,0.010239109,2.1074133,0.0022074562,0.0012907148,0.00058121845,0.0003598984,1.7952724,0.00987891,1.4927163
271,0.00042928662,0.0009437465,0.008174184,0.01405924,3.819872,0.010255755,0.0024097867,0.4116707,0.0014391028,0.8196457,0.013703292,1.5589073
272,0.0021671054,0.9142817,0.0039415234,0.0013117669,0.00086863706,0.011028124,0.0010601053,0.008032954,0.0004876961,0.5608902,0.0042348495,0.48287976
273,0.00023375604,0.00035393657,0.005650287,0.0004153875,0.00036388458,0.0012621974,0.00043638409,0.0058444054,0.00029242053,0.0017838298,0.0014170777,1.8099557
274,1.1161513,0.8070944,0.0012962034,0.0026533608,0.0011159689,0.0022911886,0.00047509788,0.002547913,0.00067290594,0.80299634,0.003478453,0.0019019352
275,1.3766544,0.5534318,0.0018219384,0.0025293566,0.0008483418,0.0063503403,0.00037095766,0.0020085506,0.17167245,0.0012570923,0.0020635864,0.0021400591
276,0.0017649345,0.5151708,0.002082103,0.0015543803,0.0008756611,0.002233115,0.001833999,0.0059471405,0.001186238,0.35412055,0.008250475,0.84485286
277,0.88755506,0.015910584,0.00041396252,0.00043154226,0.00061184744,0.0019343519,0.00026623087,0.00061396783,0.0002919694,0.6617738,0.0022514418,0.002043812
278,0.7508498,0.1316458,0.025750985,0.0025349162,0.0009846793,0.0068046446,0.0021551596,0.0013454321,0.012826514,0.0012717351,0.0054704007,0.54615515
279,0.31341085,0.9696871,0.0009437582,0.0012857477,0.0007859822,0.0017778224,0.0010339193,0.0010009217,0.105718724,0.00084224006,0.0023934767,0.23604536
280,0.042912226,0.6711844,0.032299466,0.0022294242,0.0008015561,0.0360541,0.004249545,0.004369333,0.0060948464,0.002454232,0.029343955,0.9536369
281,0.42764306,0.015364792,0.002298409,0.0023999554,0.0010524585,0.0057057026,0.0011465069,0.0014651034,0.27189997,0.0012735842,0.005295319,1.4856734
282,0.5984449,0.03461633,0.32322988,0.0034039228,0.0013445058,0.053745933,0.0010793627,0.0035800366,0.62734556,0.24511103,0.009319706,0.30376095
283,0.75552964,0.458608,0.0041814884,0.001945234,0.00096217345,0.01520683,0.0008631821,0.0020391473,0.28680813,0.00048827997,0.0007866657,0.0017878428
284,0.015240407,0.501348,0.00072692614,0.013547722,0.0009921943,0.0029015753,0.0022306065,0.0008642324,0.0005309068,0.68232477,0.022742061,0.002692122
285,0.0009325567,0.0009777634,0.0018341471,0.0062988224,1.1248738,0.0049177683,0.0014069513,0.0013224634,0.0016480439,1.82757,0.02664134,2.168248
286,0.0004184556,0.00060686487,0.0019382227,0.008501601,1.3553549,0.0039107,0.0010787081,0.0025585361,0.05487657,4.2148056,0.12261292,2.1643236
287,0.00042888525,0.000755396,0.19480208,0.025592191,1.9474354,0.003621306,0.006164872,0.0015983997,0.0008299734,1.0421239,0.0074856374,2.438838
288,0.001298806,0.0038911684,0.0021101818,0.10626007,3.535376,0.006412293,0.00310961,0.0015179404,0.00054642453,1.5198581,0.0207785,1.5725198
289,0.0005727069,0.0015626221,0.07043909,0.18445086,2.7474566,0.08190357,0.0062217303,0.003754587,0.0011307244,2.3139896,0.0065683266,0.82491285
290,0.03714815,0.9284839,0.35244253,0.0035824396,0.00093733676,0.0110189915,1.4809859,1.125626,0.0018955207,0.0008140747,0.56248,0.31269014
291,0.0016987278,0.18149528,0.0033353486,0.0011882241,0.00052347855,0.0017605508,1.6574758,0.870819,0.0006085863,0.0005189282,1.0278,0.001757792
292,0.0044034338,0.8282646,0.01649174,0.008330847,0.0007896301,0.0031101855,0.003075766,1.6829951,0.0003234591,0.00045824214,0.39910808,0.40916118
293,0.008079116,0.7637602,0.0018283954,0.0037119465,0.0017102108,0.0018605768,0.059409432,0.20767185,0.00090692093,0.0009979159,0.7571319,0.81959337
294,0.0008859111,0.17620786,0.001902546,0.0014132308,0.0007972117,0.00295839,1.0849042,0.0042498466,0.00044419875,0.00095613435,0.0044008475,1.690523
295,0.0003147636,0.0030579972,0.010979533,0.0018447556,0.0017352315,0.008068477,0.5973699,1.1385257,0.0004049297,0.0006725588,0.5827013,0.20954712
296,0.0014607152,0.33011198,0.20289828,0.0035008234,0.0020073634,0.004488649,1.3589215,0.015127243,0.03998662,0.0017206047,0.44157907,0.6272141
297,0.00027038992,0.00074652047,0.0014784631,0.0019003887,0.00085666805,0.0014970495,0.4635918,0.0018503112,0.00063812704,0.0013686544,1.4662474,0.39061832
298,0.0011413709,0.6490614,0.005151068,0.002234699,0.0012739737,0.0031580247,1.3797498,0.48843005,0.00074181316,0.0009918514,1.2767897,0.23778538
299,0.0003744841,0.00068171415,0.002482923,0.29436857,1.2702096,0.0066051767,0.003679538,0.0016742934,0.001141749,1.4329971,0.05319247,2.607144
300,0.0004878062,0.0009897402,0.0029017213,0.007985272,2.2230039,0.0033919744,0.0006202523,0.0012663202,0.00072449,2.3248413,0.12554151,1.563524
301,0.00039904914,0.00057108945,0.004328223,0.021401111,2.4042366,0.00442584,0.011628667,0.0022632212,0.0016316385,0.3985951,0.010709013,2.5907552
302,0.018543096,0.0022187554,0.0023155424,0.010207302,3.0009427,0.0025950577,0.00097390014,0.0011436462,0.034124937,3.1704154,0.012183556,0.79874176
303,0.0007661237,0.0006036415,0.011005785,0.006264868,1.4113053,0.026296536,0.0070833503,0.0026689828,0.0062023993,2.3553696,0.009473228,2.0794895
304,1.2902591,0.027311496,0.33615723,0.047993615,0.0009911532,0.007966545,0.0011006651,0.0023109391,0.21347347,0.0010335093,0.0033145836,0.53879154
305,0.00027762033,0.00045410043,0.0017755491,0.0012776314,0.0006064622,0.0022782,0.0020788326,0.0012716245,0.12789434,1.6201601,0.050481897,0.9822622
306,1.0296829,0.5223402,0.0025344426,0.006491443,0.00095016736,0.015410295,0.0009733244,0.0015443783,0.0005825464,0.5256765,0.0043800315,0.0030775706
307,0.0027268152,0.83722293,0.002812511,0.000491083,0.00031790297,0.0018426767,0.0003309374,0.0012459175,0.002614858,0.2782515,0.009948572,0.18156616
308,0.89839196,0.41013575,0.001547566,0.0025697034,0.0007407831,0.004979503,0.0009410391,0.0018291948,0.46758872,0.13648842,0.18952928,0.0035372856
309,0.9740031,1.0309885,0.0019793145,0.0018029932,0.00074610056,0.0036720093,0.0010736884,0.004292485,0.00077929295,1.1946641,0.012661393,0.0027613584
310,0.7345655,0.3550407,0.7649745,0.0020509604,0.0016491739,0.013564528,0.0012341845,0.0026699465,0.37580648,0.006243307,0.0014688963,0.0030488453
311,0.52714133,0.010508683,0.000922217,0.0007095927,0.00080908416,0.0020029882,0.000395832,0.0010487027,0.29461563,0.12080326,0.0018518904,0.31229204
312,0.67194134,0.6832686,0.0009292843,0.0017428944,0.0006685635,0.0055208285,0.00060221663,0.0008103496,0.00058380107,0.37803477,0.0015832632,0.001880218
313,0.5409094,0.009998035,0.009146901,0.0015903354,0.0012214198,0.014703649,0.0019555325,0.0014574238,0.10117339,0.7621278,0.051005542,0.54807377
314,1.1419657,0.0250936,0.0006233714,0.00086927356,0.0008217441,0.0023484686,0.00076667476,0.00092088844,0.00036415685,0.10273235,0.039243907,0.22013383
315,0.0009261737,0.0013953015,0.1207465,0.18149155,2.6899018,0.0034235055,0.0014673107,0.0019064666,0.0015371854,3.1700766,0.018787326,1.0284135
316,0.0005382259,0.0015500844,0.004951085,0.06729644,1.4803498,0.013604327,0.0054141367,0.001841815,0.0010470334,1.6940535,0.024266003,3.2039683
317,0.0007323099,0.00068003294,0.0010616602,0.00790779,0.5902675,0.0031177881,0.0014939846,0.0014938648,0.0007687478,3.3448105,0.012310958,1.8355757
318,0.00068813394,0.0005796283,0.004451947,0.022692682,3.4978333,0.009247392,0.009604717,0.002059831,0.0010697232,1.7843326,0.015534773,1.9320487
319,0.00035082203,0.0009876541,0.004145924,0.018612973,1.4113603,0.00614053,0.012046699,0.0062297075,0.00075798866,2.506162,0.29582182,2.1982327
320,0.0032641946,0.32866028,0.039260294,0.0042404165,0.0009115705,0.002308518,1.0682698,1.768014,0.0009435647,0.0015366871,0.3954545,0.09602064
321,0.0023227264,1.1642222,0.0033543885,0.00306587,0.0031536943,0.0067661842,0.5935786,0.48350567,0.0013374953,0.0055764574,0.5142665,0.587615
322,0.004702237,0.96340215,0.011865928,0.003615283,0.004496561,0.0044242875,2.3485646,0.53337866,0.0017545553,0.0009768547,0.3430197,0.115071476
323,0.004559688,1.3834239,0.0707007,0.0021322686,0.0013021133,0.002881335,0.7523236,0.29251933,0.0020410786,0.0007715167,0.7196556,0.0033348533
324,0.0009361471,0.28482804,0.0026531147,0.13094829,0.0020749117,0.0039140796,0.52220917,0.48306534,0.0004622742,0.0067239036,1.8917615,0.003999056
325,0.014013707,1.5838919,0.0007612505,0.0020331515,0.00049069384,0.0027753606,0.00069190044,0.26208767,0.00033845616,0.00046401934,0.004645932,0.89748704
326,0.046578478,2.0280063,0.0045758295,0.0028573547,0.0010738652,0.0043898397,0.32045817,0.2033026,0.0021180247,0.0011015938,0.17904095,1.391345
327,0.0028689879,0.72710526,0.001566639,0.0019646974,0.0007806606,0.0031734419,0.0013839717,0.093721464,0.00041682643,0.0016956547,0.62793076,1.1238543
328,0.0008536186,0.5992827,0.0011802664,0.00232372,0.00047353678,0.005264807,0.004081519,0.46608686,0.00077979045,0.0018130393,0.8957273,1.1559317
329,0.0011980622,0.15365778,0.00601899,0.0025405842,0.0011243622,0.002710999,1.2629045,1.1838884,0.000785688,0.00058999145,0.32856292,0.4747206
330,0.0022021895,0.46266386,0.0048500523,0.0038120472,0.0055569434,0.011077428,1.7084281,0.21995917,0.0010622734,0.0008947716,0.21464026,0.6845343
331,0.0009097035,0.0010520889,0.056337837,0.43026462,2.7506182,0.017743027,0.0027692893,0.0038523185,0.0010186612,3.4721694,0.03773561,1.6855729
332,0.0009459533,0.0010267203,0.0024988519,0.45437324,2.43693,0.0067222,0.0013986519,0.0010961788,0.000948765,0.7258574,0.018486954,2.512679
333,0.014853818,0.025041865,0.002998,0.0077864714,0.3147916,0.10032862,0.0012532531,0.0024662015,0.0006314768,1.9525403,0.009788955,2.6981773
334,0.027323138,0.0030197955,0.026409606,0.019006673,1.8952177,0.005125078,0.008228876,0.004618433,0.0012009785,2.1258004,0.21721497,2.054327
335,0.0011718096,0.007489869,0.0025803675,0.011615365,1.1287652,0.0029544835,0.0017874503,0.0022052987,0.0005610253,1.3875991,0.009379479,2.8714192
336,0.0029070075,0.3134286,0.4670126,0.0032579065,0.0010182781,0.057213087,0.0012465371,0.0066272435,0.15312491,1.9725536,0.005397892,0.0044464855
337,0.3779083,0.29542983,0.0023390763,0.002313792,0.0014271484,0.0034067729,0.003607907,0.005100322,0.5857762,1.765537,0.019772513,0.003809272
338,2.3794198,1.5805901,0.0063623297,0.0343825,0.0036644125,0.006953014,0.034454804,0.009814437,0.07032814,0.0014480458,0.013571206,0.14060928
339,0.012774856,0.45622128,0.37372977,0.015914623,0.0014094152,0.10468206,0.0020485015,0.010412381,0.08078117,0.0018248822,0.008742251,0.27333298
340,0.15538554,0.0060585304,0.004080294,0.0014475456,0.0010128751,0.0033926896,0.03319884,0.0019373391,0.65379727,0.0013607332,0.0044456087,1.0176067
