,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Ventricular Cardiomyocyte,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell
176,0.004571321,0.70418537,0.31937286,0.0063911057,0.14283687,0.0070854756,0.6452816,0.39675587,0.025133455,0.25904685,0.0055021415,0.0039924514
177,0.0033023767,0.3949473,0.014904881,0.2390706,0.003989119,0.3178776,0.023881761,0.1260786,0.0034000208,0.22590964,0.0068735927,0.3323332
178,0.021634895,0.03882965,1.1850532,0.38952315,0.3070634,0.09951191,0.1446332,0.0055508465,0.0034315751,0.0007182337,0.5437783,0.09447405
179,0.0005711291,0.001110064,0.063988306,0.30170062,0.3282939,0.4553128,0.1774159,0.2687051,0.0006697084,0.2647532,0.3199122,0.21289855
180,0.03349409,0.3740922,0.231326,0.26503086,0.3076278,0.007602575,0.76867664,0.12423433,0.001786023,0.0011581194,0.35585058,0.00631851
181,0.012367645,0.1505163,0.18721443,0.0026519843,0.0011173656,0.003404366,0.30701298,0.8720639,0.000766345,0.05519179,0.42730376,0.0029760827
182,0.00026755835,0.0013040865,0.48814008,0.34964406,0.004285306,0.43067607,0.08309626,0.20254087,0.02185927,0.31519195,0.1577077,0.005338508
183,0.0017941126,0.37736198,0.030839708,0.24538422,0.28711182,0.4117037,0.56686604,0.008220487,0.0013742843,0.02278334,0.3486246,0.36591756
184,0.0018147245,0.3009949,0.0022102597,0.7043298,0.49946967,0.20258743,0.38419443,0.0015346911,0.00055442995,0.0053662234,0.14230438,0.34278822
185,0.00207619,0.15870774,0.20116563,0.05669632,0.0016520591,0.07077143,0.0029696233,0.31135094,0.0008064983,0.23474333,0.9385493,0.007329886
186,0.0022075805,0.7916081,0.28690234,0.26492408,0.15142696,0.1921933,0.0023368134,0.4412808,0.001888735,0.0007405457,0.005602817,0.654821
187,0.014845993,0.26436314,0.299768,0.30983874,0.33292568,0.031944897,0.6025045,0.11669983,0.004661185,0.39841172,0.3142486,0.31805068
188,0.00060272275,0.0011485831,0.4644127,0.056519076,0.37549943,0.41995564,0.76417536,0.120673455,0.004985962,0.26872206,0.0074495715,0.33112332
189,0.005699897,1.0846283,0.0014127482,0.3692174,0.0019129114,0.14037922,0.22105774,0.19103587,0.00055841025,0.00080343743,0.0035709115,0.1359545
190,0.0050001857,0.38036638,0.5778734,0.016729873,0.12134674,0.40785146,0.0018321219,0.002001078,0.01610996,0.03516792,0.25179946,0.32437676
191,0.0073913764,0.070635915,0.14692199,0.19433318,0.34214547,0.5418153,1.1471266,0.25040236,0.0038185809,0.001298987,0.3632762,0.08573657
192,0.74139017,0.19773042,0.3285515,0.02401561,0.0015771034,0.82680506,0.82907534,0.04433335,0.0040149754,0.0006431322,0.0025568882,0.05747626
193,0.014775468,0.052940372,0.0042319587,0.12781836,0.001446509,0.66570693,0.21128713,0.3709487,0.0054098167,0.000547424,0.5004768,0.005430139
194,0.0024209737,0.7588164,0.06039481,0.0461152,0.14250511,0.18488622,0.0011025111,0.10109851,0.0027931177,0.65051204,0.120265506,0.15950216
195,0.0012960074,0.219973,0.43144023,0.116116196,0.0715621,0.08414318,0.00047697555,0.0837974,0.0007824945,0.00054010615,0.041322567,0.5597809
196,0.0043988866,0.5805368,0.42758143,0.009941851,0.09114799,0.34559324,0.0012930993,0.08835591,0.0032538937,0.14315161,0.43163565,0.29785326
197,0.00066970504,0.00052854256,0.51354843,0.2521302,0.25833794,0.10380894,0.17773145,0.30574378,0.0020098565,0.30058998,0.55983865,0.16368657
198,0.24621119,0.3191924,0.049621,0.025055273,0.32761008,0.45888624,0.0028380335,0.046005435,0.0031460102,0.00071026455,0.36666912,0.37385288
199,0.0019943821,0.025409998,0.15433842,0.53475153,0.41726556,0.07934126,0.24649972,0.19373778,0.07092525,0.0017627627,0.19630338,0.34664288
200,0.085435726,0.16158551,0.01480278,0.3406571,0.18004782,0.27299199,0.024193548,0.0017767642,0.000801394,0.00038880913,0.5275713,0.013308123
201,0.0007224426,0.03826496,0.08441641,0.045741238,0.25560713,0.01887372,0.44843787,0.10525133,0.0012215672,0.0005454646,0.43339753,0.19318669
202,0.0013957559,0.18594623,0.21435225,0.7425972,0.24864432,0.13088034,0.39921293,0.0032189027,0.015057531,0.050780598,0.017484743,0.68190885
203,0.00017975204,0.00047151322,0.07723257,0.23744816,0.16878583,0.019626588,0.00071787264,0.18207139,0.0013072429,0.029126972,0.45531142,0.47250986
204,0.042877197,0.4190617,0.26367286,0.008429015,0.056042086,0.16078016,0.43362755,0.46398208,0.0013787533,0.0010906629,0.48945728,0.0057103517
205,0.0038678464,0.28923467,0.16347817,0.6496995,0.016574057,0.013114816,0.6674722,0.003898261,0.0043489416,0.6036468,0.006598715,0.64721495
206,0.00058340776,0.03422706,0.10349309,0.2776557,0.4461815,0.26230305,0.001187664,0.12654011,0.00081529643,0.082575664,0.21458033,0.0029484616
207,0.0048359088,0.57924086,0.43767744,0.13018121,0.0024587037,0.45333275,0.1243976,0.16677648,0.0026641025,0.16821411,0.21072337,0.005045919
208,0.002240376,0.23521896,0.88241214,0.20096704,0.17425036,0.044458658,0.8163723,0.13352647,0.008901102,0.22153115,0.37201813,0.18853268
209,0.0016530044,0.031295136,0.14614373,0.007314602,0.3544007,0.21003197,0.16477232,0.23631556,0.0015924664,0.3766639,0.38344687,0.005486632
210,0.0006443215,0.0015289778,0.008576037,0.41429865,0.25572744,0.1365059,1.1027915,0.002094239,0.011631511,0.0011033786,0.30186132,0.6152377
211,0.011139914,0.19239448,0.26853818,0.021239083,0.0035306078,0.6554274,0.062916555,0.0018368622,0.0059680673,0.11217873,0.21860158,0.25583375
212,0.0004897468,0.0005694949,0.3242633,0.3409813,0.47098202,0.19240862,0.024539577,0.0019352228,0.0012667439,0.11875171,0.39518908,0.28060377
213,0.01203364,0.1396433,0.2724665,0.089311376,0.0011642103,0.010605396,0.00072261033,0.11771619,0.0021291797,0.0006790902,0.2732993,0.54351366
214,0.0046370705,0.30330053,0.46513584,0.33162272,0.12203701,0.009005632,0.3096649,0.0055697467,0.0015377823,0.6014734,0.1639885,0.17380834
215,0.0006917507,0.21973357,0.1954002,0.68676955,0.050928894,0.0100535285,0.0017148436,0.1394899,0.008163195,0.14657846,0.17247371,0.43502805
216,0.0026071705,0.88193905,0.12272743,0.18090446,0.002192033,0.008814137,0.17865917,0.0065580993,0.0007705677,0.7614999,0.41477737,0.006282332
217,0.018323874,0.4615549,0.43761364,0.13965769,0.2539789,0.097792216,0.2548953,0.08026427,0.0030713005,0.41595,0.09128785,0.23296253
218,0.0015216164,0.2038841,0.19774634,0.32427645,0.3194966,0.011281221,0.26971975,0.09257686,0.0039159097,0.7414639,0.82164836,0.43535298
219,0.002405821,0.13501252,0.06950906,0.014742197,0.3410074,0.24903652,0.16957441,0.0041344147,0.012318333,0.55214417,0.12835547,0.7395457
220,0.0008324576,0.0010376122,0.17263114,0.14243196,0.0028833034,0.026339635,0.9990968,0.6066167,0.001236488,0.07286696,0.002816056,0.0076016863
221,0.00021538939,0.00042530283,0.4255462,0.106433146,0.013984103,0.14846925,0.044413466,0.039016496,0.0048050573,0.28930044,0.4735982,0.00432611
222,0.0057788924,0.38194326,0.39275974,0.15453164,0.13731301,0.21652237,0.27204606,0.090236284,0.001428748,0.27505612,0.6282932,0.14230372
223,0.0017915315,0.1420716,0.07506039,0.34728736,0.020855611,0.8506818,0.054872762,0.27733004,0.0015893943,0.060027383,0.23284657,0.11551384
224,0.040710125,0.06796929,0.102397256,0.020368189,0.11143272,0.008538005,0.40085316,0.11472002,0.028900672,0.3719167,0.7545181,0.73131186
225,0.0034452514,0.43927795,0.084506825,0.54500973,0.12119428,0.010170936,0.8534276,0.13884641,0.0025742243,0.56995445,0.005869352,0.22357452
226,0.0071434025,0.32485467,0.39962152,0.015506754,0.41429743,0.016016915,1.2605001,0.4358151,0.007381503,0.36136338,0.5517254,0.34022313
227,0.00074947753,0.0010461073,0.5976107,0.0080597745,0.27084532,0.40372452,0.21803285,0.0016277798,0.013087285,0.046007276,0.18945092,0.27847594
228,0.02433274,0.08179921,0.21903461,0.0050825337,0.0015973173,0.10091347,0.0023891414,0.15424052,0.0008802808,0.7114291,0.18079543,0.35295776
229,0.029229186,0.30744153,0.44044644,0.06599827,0.075666815,0.006860454,0.09051344,0.057297375,0.0015390875,0.36215296,0.4088631,0.0052616755
230,0.002057574,0.15279007,0.7921856,0.044809736,0.3430768,0.19119562,0.30315158,0.1718307,0.0080102,0.29803163,0.03012619,0.47311118
231,0.0018944202,0.007358285,0.71617216,0.18451242,0.2925467,0.010019694,0.85668415,0.0073161134,0.0020953496,0.33056173,0.2670014,0.30323
232,0.0039204964,0.4752768,0.27194747,0.37851757,0.0014300334,0.0041853082,0.33255258,0.049433075,0.0026194595,0.15062486,0.33116376,0.0052642655
233,0.0010748953,0.11896296,0.30506942,0.51754326,0.103610754,0.00961024,0.001593844,0.17104368,0.0016875416,0.598372,0.34995535,0.34402114
234,0.00021068394,0.0007684641,0.405976,0.30704576,0.102460176,0.023068784,0.03674126,0.021246383,0.0019233744,0.09290653,0.18936831,0.26074973
235,0.0029458792,0.4191931,0.0360338,0.0031895856,0.0030361,0.39367303,0.24165381,0.3867108,0.0068589854,0.33052877,0.2577904,0.012352851
236,0.0013360234,0.3786309,0.038072605,0.042140484,0.4662538,0.0066592847,0.00087171164,0.000750833,0.001602484,0.11211556,0.5636757,0.18175073
237,0.0015936494,0.6232748,0.20292589,0.32740426,0.24989462,0.14337534,0.2976419,0.1800631,0.004158343,0.3684547,0.0073089045,0.40992585
238,0.0014428864,0.16649699,0.0022027234,0.15741967,0.1717235,0.16125996,0.0011543569,0.50999266,0.0009566192,0.5015232,0.45342076,0.28351933
239,0.012403765,0.13739714,0.004645925,0.043594047,0.001235296,0.63863665,0.39653555,0.05553067,0.0012379206,0.0007721712,0.35858446,0.17655078
240,0.00046979482,0.1286652,0.00370566,0.015379281,0.0013715841,0.05828174,0.30692378,0.1829535,0.0006539225,0.44352305,0.41325688,0.3896314
241,0.027750298,0.49159816,0.0017632678,0.048116233,0.2524934,0.003358864,0.34603322,0.001977035,0.0005537308,0.9382883,0.22292821,0.04543832
242,0.0022492039,0.48891604,0.807614,0.019211555,0.14188918,0.009524189,0.23005633,0.0700283,0.0045703696,0.0017365715,1.1222694,0.32408398
243,0.004671681,0.45872542,0.37677628,0.07904616,0.20746112,0.008661597,0.090581715,0.522693,0.004496434,0.064359725,0.3622237,0.2042214
244,0.0021156266,0.3832024,0.6611199,0.14416377,0.03697603,0.14983939,0.02451642,0.15043437,0.0032886914,0.40028948,0.004705599,0.21895702
245,0.0005854084,0.0006047297,0.16478233,0.2108941,0.003339367,0.2982789,0.4395397,0.44288215,0.0007517461,0.00068398094,0.35440314,0.07125686
246,0.004111245,0.4532264,0.0062987185,0.119186684,0.18211956,0.18765248,0.9898995,0.14380445,0.0014502385,0.38137028,0.004879736,0.09313774
247,0.0032751975,0.23950574,0.22118615,0.008036081,0.22878623,0.24901164,0.60012513,0.1036674,0.004306039,0.5713797,0.0041777617,0.14681335
248,0.0007725306,0.0024020749,0.43648642,0.20323761,0.32822096,0.03545278,0.002203741,0.538195,0.0010840009,0.20899409,0.003626913,0.0055496036
249,0.008641479,0.1897017,0.19230911,0.0995998,0.3541354,0.17227319,0.34713647,0.078502886,0.004617973,1.1788077,0.10332402,0.1513264
250,0.9686486,0.0254013,0.10427491,0.29866037,0.06209074,0.5073362,0.99731463,0.07320989,0.0134235965,0.16972144,0.19788875,0.24687943
251,0.00032523795,0.00044405131,0.003120372,0.12419676,0.6125757,0.18541162,0.07363799,0.50997406,0.003995972,0.00043626718,0.35410336,0.088457115
252,0.00044718283,0.0013160699,0.006713088,0.23061177,0.0035176158,0.76785314,0.2923401,0.03211658,0.0008392555,0.34351483,0.52819335,0.1639017
253,0.005787183,0.15935035,0.2567864,0.15551466,0.22417036,0.01957475,0.02325775,0.39341894,0.0017717163,0.29451597,0.15068623,0.67162377
254,0.008556674,0.2436062,0.28559235,0.17430034,0.9956551,0.004502796,0.30928022,0.0038077822,0.0008901508,0.082751706,0.21182063,0.21733528
255,0.00096742593,0.088984,0.29729292,0.23864058,0.20556751,0.0597448,0.0034978786,0.079416454,0.0044102455,0.3054435,0.24056564,0.091786064
256,0.004929738,0.1466462,0.49840134,0.52751666,0.07262166,0.1355641,0.05532979,0.11561544,0.01434526,0.00044186375,0.0023497962,0.009371772
257,0.012740298,0.14633775,0.10009728,0.00862164,0.30159667,0.01608131,0.19340344,0.0018626142,0.0006994007,0.25276545,0.73462737,0.8802842
258,0.000618793,0.0012876403,0.3018442,0.11916661,0.19528121,0.36901313,0.8293655,0.21321088,0.003216822,0.25780943,0.22546473,0.20207454
259,0.0041336594,0.3065648,0.49401867,0.25961763,0.026815929,0.44964257,0.50126594,0.3867656,0.002871004,0.20298778,0.22516316,0.007017229
260,0.0023635027,0.17548478,0.0030990115,0.06543806,0.4536659,0.5282995,0.47073337,0.067549296,0.00060234056,0.67072463,0.18950969,0.006202303
261,0.00265152,1.1090307,0.026717136,0.032087684,0.0013555629,0.84005433,0.197458,0.5640509,0.008483614,0.0024986211,0.12186057,0.22873703
262,0.0043451022,0.42608562,0.2543159,0.03733497,0.0010510543,0.30919454,0.027407048,0.06884713,0.0076358523,0.00019500425,0.035586428,0.11637048
263,0.017608315,0.3758288,0.01255779,0.68138313,0.30177805,0.35449448,0.575926,0.29579642,0.06161765,0.15146282,0.07603239,0.4884253
264,0.00019243985,0.00040398186,0.0026748786,0.005756001,0.14058317,0.2156195,0.00055718777,0.14716342,0.00079449266,0.7659593,0.21743776,0.91111815
265,0.00028168733,0.0011259767,0.40845025,0.1373436,0.22110079,0.08017358,0.25059235,0.25070414,0.0010157563,0.41540754,0.30714953,0.0056973686
266,0.048178688,0.029960597,0.1481898,0.37858835,0.14893018,0.3061998,0.3123317,0.3154278,0.0376888,0.18263285,0.63044953,0.18111336
267,0.008054042,0.17157383,0.10617067,0.1692513,0.41888565,0.1687653,0.0054565733,0.11550399,0.0149503965,0.24717946,0.007941416,0.1120898
268,0.013480941,0.7414717,0.050141387,0.4069303,0.04595022,0.0066060107,0.46125472,0.07765827,0.04899972,0.074865445,0.6376684,0.45074335
269,0.0983659,0.76546526,0.23001546,0.0039562206,0.0013199646,0.005066965,0.20186548,0.0025668216,0.00092682295,0.7470824,0.64215565,0.34095302
270,0.012775081,0.21196936,0.0014137533,0.0052285623,0.28028417,0.16348596,0.01717519,0.29337406,0.00093753904,0.027549824,0.22925153,0.16520695
271,0.0015388785,0.49333888,0.0058266353,0.022197274,0.18925714,0.13231033,0.04913096,0.37726974,0.0027749746,0.27332586,0.3237272,0.18834117
272,0.00035642608,0.0007003581,0.0325784,0.45101106,0.003339589,0.40864623,0.2833572,0.5164989,0.0045242584,0.31771782,0.03432481,0.25157464
273,0.004697423,0.20864096,0.094013825,0.05562897,0.01404677,0.38712436,0.30816218,0.078645654,0.0025325033,0.7221558,0.04407466,0.48447233
274,0.0019307593,0.47708422,0.039202817,0.16118334,0.2930881,0.31274667,0.385444,0.103459544,0.0015257732,0.22171047,0.22648987,0.32521158
275,0.0018093948,0.44189695,0.0017850245,0.07522396,0.017116163,0.078455634,0.0006312312,0.54633284,0.0006189904,0.26247308,0.2689454,0.37084025
276,0.0017656267,0.0013149354,0.0037251355,0.29470593,0.058778696,0.2381678,0.0006422184,0.18377495,0.0050177155,0.35198286,0.03003469,0.19589542
277,0.012100289,0.09496427,0.020030089,0.1054898,0.1456583,0.2623706,0.093569614,0.14726979,0.062044073,0.0045328466,0.20486203,0.15848549
278,0.013531137,0.0015000259,0.33812377,0.38882685,0.00616246,0.0063753864,0.44841078,0.0019342802,0.0011057206,0.47174472,0.107168026,0.651606
279,0.033221386,0.65859663,0.028133826,0.100570805,0.045044262,0.17120317,0.0055561205,0.33738676,0.004025566,0.33721337,0.0045268987,0.0064769424
280,0.007230286,0.13041975,0.005374343,0.7184743,0.21014398,0.0046115275,0.6933609,0.002164672,0.000626259,0.2528892,0.38551313,0.27573174
281,0.053888336,0.095721014,0.41885045,0.38801447,0.12555265,0.008243344,0.546113,0.5107668,0.0006933251,0.00069103035,0.21556605,0.09590741
282,0.0023459387,0.11420219,0.0044769617,0.012146331,0.13968295,0.24153663,0.15176861,0.111634955,0.0013985873,0.26124802,0.7889714,0.1424914
283,0.0033606025,0.37211287,0.051314134,0.20825535,0.24533105,0.007875108,0.09753378,0.034707494,0.013358816,0.55952054,0.4554433,0.21479958
284,0.0023864282,0.100852005,0.15161408,0.01211101,1.7504642,0.0060593453,0.92227674,0.0041011395,0.0016351906,0.21026939,0.23546444,0.0076510897
285,0.0016726166,0.121892974,0.010148543,0.18861227,0.0026267308,0.27412677,0.03002007,0.3247457,0.10442269,0.8563856,0.014699605,0.22439386
286,0.037805755,0.24356793,0.35764927,0.020494213,0.41073433,0.14265317,0.07250478,0.15701994,0.0010796171,0.39940497,0.16543373,0.34378356
287,0.0035193765,0.9982644,0.3468908,0.5257198,0.1441438,0.03584917,0.3544367,0.32876018,0.0018514862,0.0007623845,0.0038857989,0.58854574
288,0.0004531009,0.0018242485,0.6393862,0.02491557,0.18582506,0.166099,0.23658134,0.08703189,0.00095434266,0.12673098,0.34843978,0.075444564
289,0.00095047033,0.22384672,0.108522,0.58289224,0.19667968,0.26984605,0.5779163,0.002854396,0.0016111073,0.19551477,0.010033162,0.059500657
290,0.026380952,0.38603443,0.07663341,0.026757866,0.18849596,0.24458265,0.020671858,0.4397901,0.008520853,0.80448544,0.0099155065,0.117982864
291,0.0009192279,0.17518352,0.0683356,0.6872378,0.27159885,0.5273982,0.4205636,0.0039008458,0.0013601745,0.037127797,0.34486884,0.005806974
292,0.003337733,0.24253976,0.027398443,0.014041576,0.32352,0.1700968,0.4027689,0.17166618,0.001257991,0.14411913,0.4682245,0.1340108
293,0.0006809572,0.061665278,0.000832254,0.0029576882,0.0008650566,0.2842058,0.0005808147,0.09951341,0.030039053,1.7949227,0.31337744,0.48188317
294,0.0058478983,0.23344584,0.25467968,0.010093498,0.09667171,0.009726648,0.39883935,0.40619224,0.0013186472,0.33197564,0.0033986245,0.23909916
295,0.031095864,0.21146901,0.10701191,0.045077264,0.3561807,0.03801348,0.023634914,0.04724193,0.0013672421,0.40809166,0.09588593,0.5045958
296,0.00078132993,0.00088295323,0.1276002,0.10470159,0.0021439765,1.0730103,0.67820644,0.19964784,0.00057971163,0.07466179,0.08710023,0.27678946
297,0.022823825,0.001120301,0.050414424,0.20624341,0.003439623,0.024497075,0.11432417,0.4363884,0.0014815901,0.16901459,0.55949026,0.519138
298,0.0018478199,0.030042056,0.06335246,0.46223572,0.2928222,0.3394621,0.02792787,0.10134584,0.0013744123,0.0010733163,0.16736451,0.2893687
299,0.0010069114,0.096372485,0.09628028,0.21863359,0.0025046042,0.43246746,0.13411807,0.13863347,0.0026251224,1.0571989,0.16023028,0.17410125
300,0.00046525817,0.0010637027,0.6945717,0.066193186,0.12495552,0.31826553,0.6128547,0.18147534,0.0018158421,0.5223786,0.009432322,0.0053587575
301,0.01889487,0.19537407,0.3349415,0.27374682,0.13432594,0.47318956,0.12352929,0.08033584,0.15397714,0.10640284,0.47285882,0.009450075
302,0.001512539,0.39178282,0.00090198225,0.0012859105,0.00073839625,0.2666294,0.0004529882,0.03750779,0.00023366854,0.13899645,0.5597654,0.70598805
303,0.0029910873,0.15871672,0.100750186,0.37429744,0.034460135,0.09153945,0.022887936,0.045870997,0.0018008677,0.15614754,0.7236593,0.31485692
304,0.019630153,0.5285489,0.29323223,0.07622809,0.0012653227,0.022491343,0.003600891,0.08381187,0.0015593964,0.081414856,0.22676414,0.42592588
305,0.0014395732,0.6046051,0.1684674,0.021276738,0.20176972,0.18552065,0.023608547,0.0012133921,0.0017756731,0.66805834,0.41349956,0.15054715
306,0.0024170312,0.5903233,0.16979757,0.0038154454,0.0016566194,0.122060135,0.1673107,0.0015646175,0.001189526,0.18759358,0.18453485,0.18079366
307,0.013250721,0.40145108,0.18506034,0.126282,0.018680507,0.20227623,0.28448555,0.22772744,0.0044746874,0.4201154,0.3655134,0.22386868
308,0.0033022598,0.008083271,0.31554642,0.73535496,0.10155913,0.058796417,0.15396346,0.4482699,0.010085338,0.00068886485,0.3246805,0.0056419517
309,0.00072791014,0.00079875643,0.003562894,0.0035836354,0.18819274,0.32264295,0.3233056,0.19316944,0.002665137,0.71870095,0.33030397,0.12895976
310,0.010615409,0.6493882,0.23349728,0.0058587934,0.21939471,0.07891711,0.050560057,0.12730695,0.0012049875,0.32885954,0.0038115846,0.13510472
311,0.00038248245,0.0007761088,0.08393761,0.098732725,0.02772165,0.0058021285,0.40813196,0.21658196,0.010038838,0.22697303,0.7174064,0.44304
312,0.0034758863,0.041736607,0.002237525,0.0054897307,0.8215967,0.16289899,0.16906701,0.11963433,0.00061596563,0.36715502,0.16316296,0.46195543
313,0.00517784,1.6604798,0.6052634,0.04050009,0.002109292,0.16922772,0.9842667,0.06731504,0.005419584,0.22794458,0.0027526661,0.0072905105
314,0.00024184611,0.00043340656,0.004627616,0.25033274,0.35738528,0.40501997,0.4392129,0.09198457,0.0008303512,0.19456607,0.14915565,0.36179867
315,0.0015786154,0.10065722,0.32934797,0.26296067,0.14419791,0.90452725,0.40171042,0.0024278488,0.002796451,0.0011837466,0.2842891,0.33665073
316,0.0005866108,0.00052469864,0.10083439,0.0195228,0.001091947,0.25074846,0.0005528375,0.077416725,0.0035567607,0.7950417,0.17592956,0.5140058
317,0.0022443829,0.051148515,0.053281218,0.14437537,0.1305886,1.287415,0.09945129,0.13767181,0.014699722,0.0007035878,0.3671369,0.00635187
318,0.0027275742,0.41666463,0.33429384,0.004245284,0.10251498,0.12513009,0.11982633,0.004398637,0.012626523,0.08018532,0.26793155,0.37690005
319,0.0008950026,0.0021571936,0.1502463,0.15791047,0.3891889,0.0152432835,0.9212961,0.22659913,0.0038462617,0.845795,0.085924804,0.68272364
320,0.0014978118,0.41534138,0.0023477322,0.002027242,0.0005854715,0.6091123,0.0004975933,0.4064667,0.0010936197,0.0009680269,0.39853162,0.5365792
321,0.0065212236,0.35860088,0.22241084,0.12604745,0.0022442087,0.1259824,0.47455886,0.39151725,0.0010884547,0.024521995,0.14603533,0.67024285
322,0.008197652,0.48076722,0.005940416,0.12087129,0.12303566,0.4362795,0.5611002,0.017009761,0.00133182,0.0008082886,0.44174486,0.56221503
323,0.9065878,0.23584287,0.00701604,0.1454669,0.028716277,0.013247455,0.91813856,0.047272425,0.001633561,0.28414094,0.07743694,0.92824095
324,0.0012343971,0.18195099,0.35913542,0.29929644,0.0034724826,0.16509145,0.23756093,0.3682688,0.0023720702,0.6117766,0.010330651,0.25062236
325,0.0037794046,0.31833056,0.0015464012,0.09865953,0.02450875,0.004218862,0.096232586,0.1403316,0.0006460654,0.4592256,0.40152875,0.50281835
326,0.0017051214,0.18576935,0.033921473,0.0034897248,0.08696154,0.020288795,0.031009996,0.12806073,0.00444309,0.1520275,0.8818542,0.37834436
327,0.0031530163,0.10681005,0.12794659,0.27114818,0.26326403,0.05722945,0.5903376,0.2604309,0.0074398005,1.2384433,0.5495332,0.0098844115
328,0.0034063838,1.0392464,0.33929026,0.00400794,0.0017590115,0.010782545,0.6537618,0.24616432,0.03821287,0.23184384,0.27022454,0.15271974
329,0.0021242476,0.3646368,0.0013232578,0.40191665,0.044829234,0.7412964,0.03810553,0.0023132076,0.00092384784,0.44433972,0.014949502,0.08214241
330,0.0045014564,0.089851655,0.24744755,0.12361135,0.12555052,0.76771665,0.06255828,0.0055810553,0.0010753662,0.9755518,0.09500398,0.101953305
331,0.0012545504,0.087594315,0.03234491,0.028774459,0.0021585666,0.8811065,0.0007185635,0.000640148,0.0008274668,0.45737797,0.71784186,0.11376736
332,0.00017768185,0.00036902024,0.15118818,0.007393187,0.43375453,0.22002077,0.6291154,0.0014544721,0.0004087045,0.31663808,0.54814625,0.19355074
333,0.0010174336,0.0007977091,0.28030965,0.11866391,0.23890391,0.0068155243,0.04441916,0.16743876,0.004768532,0.49460474,0.47626886,0.32155854
334,0.0027200787,0.28180513,0.13928823,0.24551234,0.188212,0.0064603845,0.2833215,0.33237478,0.0013148524,0.15443614,0.5638246,0.010978589
335,0.0046898383,0.25571394,0.4702469,0.26294982,0.003990569,0.01580063,0.5921685,0.3206586,0.0020019498,0.054350995,0.29181764,0.004936415
336,0.0009442535,0.25219905,0.02402616,0.0024878953,0.001937317,0.004257531,0.55841994,0.15729776,0.0008539571,0.2797622,0.39574936,0.7735862
337,0.0008538659,0.07130535,0.016425453,0.08968477,0.69543725,0.077099144,0.0004608947,0.11517589,0.0012745678,0.105356164,0.008062444,0.49248427
338,0.0026641148,0.6297402,0.006568902,0.18563959,0.008863996,0.35775673,0.5842737,0.54192024,0.0020798363,0.06478013,0.09041318,0.1467509
339,0.0008495758,0.25276867,0.0936439,0.001187798,0.00052822346,0.40037036,0.00095896015,0.19120027,0.008014152,0.3264879,0.41914776,0.007997532
340,0.005262182,0.2375151,0.11925943,0.0049707834,0.28182706,0.44970927,0.1672229,0.123670466,0.00065553345,0.0009870434,0.718825,0.4066306
341,0.018006086,0.48685163,0.0061375666,0.61002517,0.6241774,0.10022634,0.5765129,0.003189329,0.007968053,0.12679633,0.00591294,0.2537697
342,0.00052100606,0.001926582,0.24657874,0.09218436,0.07314089,0.20459968,0.36222917,0.005587255,0.0059099374,0.51656353,0.30538177,0.41250455
343,0.042922143,0.47844982,0.13899373,0.35200405,0.023881556,0.20357145,0.0014849058,0.13986036,0.0017072986,0.5303413,0.28440458,0.0065162587
344,0.02165965,0.04259497,0.10518382,0.18401961,0.37931672,0.052316602,0.43589604,0.06387749,0.006194629,0.3356358,0.22460486,0.7434268
345,0.040324286,0.0031879274,0.17773104,0.122556396,1.004825,0.5389678,0.39781612,0.06910511,0.007835361,0.1511532,0.20749518,0.007656689
346,0.0019388592,0.53288585,0.25173023,0.092344336,0.14166827,0.0047039585,0.001178756,0.05232589,0.0008531999,0.0006556925,0.12870349,0.53797436
347,0.035880934,0.031308677,0.16940741,0.5659666,0.42168492,0.010120596,0.2903965,0.5464572,0.0019482671,0.08287423,0.3066942,0.4182523
348,0.000325315,0.0013389498,0.09883934,0.006601984,0.18507944,0.23762849,0.18539096,0.052682396,0.0013403794,0.9023451,1.1981301,0.1377958
349,0.000658479,0.0018227505,0.20647088,0.091726184,0.3101741,0.39803523,1.7083147,0.00449393,0.013985047,0.34815192,0.114153296,0.06911913
350,0.00029236372,0.0005102053,0.1240903,0.23980457,0.45691052,0.09520715,0.0017902353,0.05695814,0.002524544,0.230287,0.3324737,0.31712002
351,0.037828807,0.16861263,0.12874638,0.33458054,0.14966516,0.3225414,0.063855045,0.0025430836,0.0016795017,0.99271834,0.32560128,0.044603374
352,0.0049606306,0.28323787,0.31078216,0.56957465,0.008449681,0.26895303,0.6838343,0.55558676,0.003817729,0.40185368,0.13861437,0.010359035
353,0.7961514,0.5677167,0.01184917,0.4207687,0.0029127141,0.3758341,0.83570206,0.57642883,0.0077002817,0.001209393,0.005983086,0.0032961825
354,0.00091584085,0.005536353,0.29563633,0.1955442,0.11491437,0.6556003,0.0012884049,0.0016961823,0.00045325872,0.33161348,0.0070401067,0.0021954146
