,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
115,1.9131807e-07,0.00031481995,0.0014965434,6.46638e-07,0.03049676,0.23096718,2.0047149e-07,0.16686665,0.16700554,0.3939918,2.1346958e-07,4.3345634e-07,0.008859057
116,4.910638e-07,0.0014929565,0.0061208876,1.602725e-06,0.0034479203,0.34855527,6.0048836e-07,0.18416137,0.1680943,0.27053273,4.561688e-07,5.524703e-07,0.017590908
117,3.6946187e-07,0.0005001661,0.0034192805,1.3349309e-06,0.0057850596,0.08234868,6.542147e-07,0.422744,0.08489747,0.3980998,4.5736186e-07,5.6986903e-07,0.0022021334
118,1.454241e-07,0.00010477622,0.0007834946,4.5125628e-07,0.029899526,0.25272352,1.3165315e-07,0.24101602,0.24664626,0.20654197,1.7009907e-07,4.616061e-07,0.022283068
119,4.3971355e-07,0.0011381296,0.003939362,1.4579723e-06,0.00345778,0.33404246,5.8239857e-07,0.20034385,0.08211516,0.36679426,3.9556963e-07,4.817928e-07,0.008165727
120,4.0746798e-07,7.085906e-05,0.0003104969,1.0435822e-06,0.011468184,0.43919638,3.1519613e-07,0.35482064,0.15701486,0.00073820964,4.995173e-07,9.93166e-07,0.03637714
121,3.9768867e-07,0.0009528505,0.004247827,1.3612228e-06,0.005458281,0.26924035,6.022457e-07,0.2749642,0.067830846,0.3689881,3.8131137e-07,4.842445e-07,0.008314335
122,3.5512986e-07,0.0009052146,0.005218665,1.2390988e-06,0.007397142,0.25776303,4.3990198e-07,0.2015011,0.20577893,0.31276384,3.555433e-07,5.19511e-07,0.008669228
123,8.2124234e-07,0.0010281715,0.0050299517,3.1268771e-06,0.0064851497,0.0068399888,1.2258279e-06,0.17606317,0.120603606,0.6833747,1.12503e-06,1.0726811e-06,0.00056792266
124,3.1510825e-07,0.0003724612,0.0019261955,9.1540886e-07,0.009527962,0.3862886,3.6011417e-07,0.27386844,0.11897546,0.18884745,2.8378074e-07,5.2531084e-07,0.020191059
125,4.7473182e-07,0.00065614417,0.0024081632,1.423659e-06,0.0033452732,0.45992467,6.902915e-07,0.29322895,0.04649368,0.18723036,3.668451e-07,5.490388e-07,0.0067093284
126,5.0703295e-07,0.0015996902,0.0063676257,2.0831512e-06,0.006015874,0.14088364,7.223116e-07,0.119933054,0.1994343,0.52482367,5.81218e-07,6.3043694e-07,0.0009376354
127,4.5711167e-07,0.0012924853,0.004086588,1.5211708e-06,0.0025895063,0.4006225,5.7084594e-07,0.14070636,0.14758217,0.29862496,3.9527472e-07,4.7106994e-07,0.0044920007
128,4.8873665e-07,0.0014634002,0.0038171995,1.7198104e-06,0.0033715817,0.32957536,6.462216e-07,0.106886335,0.13451831,0.41856936,4.3455793e-07,5.032036e-07,0.0017946588
129,4.6821864e-07,0.0006112803,0.004436954,1.7039324e-06,0.0053923503,0.021140784,7.888265e-07,0.33417305,0.12826993,0.504598,6.627039e-07,7.121534e-07,0.0013732206
130,4.0862412e-07,0.0011993157,0.0071522533,1.622529e-06,0.0068529597,0.1424928,5.361835e-07,0.16005515,0.28003815,0.40022707,4.711297e-07,5.8056423e-07,0.0019787184
