,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
102,3.4272896e-05,0.28704816,3.8576363e-06,3.2175756e-06,0.14575832,0.11057493,0.16792509,0.15214418,2.4633416e-06,2.5052734e-06,0.049731273,5.760222e-06,0.08676599
103,3.469683e-05,0.26769948,4.3565165e-06,3.421814e-06,0.12492058,0.126716,0.13825527,0.13620777,2.538456e-06,2.5333263e-06,0.04519889,5.987702e-06,0.16094846
104,3.5186134e-05,0.2823746,4.37763e-06,3.426338e-06,0.12773898,0.12003922,0.1443718,0.13523242,2.5568615e-06,2.5937798e-06,0.041244473,5.932491e-06,0.14894444
105,3.194359e-05,0.39535472,2.9386115e-06,2.6447344e-06,0.19075732,0.049157415,0.17874949,0.13881011,2.0889684e-06,2.4174815e-06,0.032044515,5.2531755e-06,0.01507917
106,3.0958745e-05,0.26666138,3.3429858e-06,2.976205e-06,0.15360452,0.105187155,0.20875658,0.16646443,2.389381e-06,2.3757707e-06,0.05849962,5.552027e-06,0.04077878
107,3.505763e-05,0.2744497,4.7356775e-06,3.5998523e-06,0.112880714,0.12513687,0.11831285,0.11968343,2.625044e-06,2.5670242e-06,0.03522375,6.20321e-06,0.21425788
108,3.5299217e-05,0.3968019,3.439874e-06,2.9000569e-06,0.18075651,0.060790963,0.15639856,0.13716456,2.2137385e-06,2.5547295e-06,0.032859914,5.5145574e-06,0.035175696
109,3.6075293e-05,0.35241258,3.9316974e-06,3.1718318e-06,0.15506025,0.086178236,0.14908181,0.13682958,2.3657544e-06,2.5639076e-06,0.03488787,5.6754056e-06,0.085495934
110,2.906579e-05,0.25171077,3.0174253e-06,2.8044053e-06,0.16079527,0.09961982,0.21691073,0.17481142,2.3090338e-06,2.2907436e-06,0.07164954,5.459924e-06,0.024457503
111,3.6823945e-05,0.06260986,4.0171026e-06,5.3916388e-06,0.11236487,0.18531103,0.09613945,0.23400459,4.02041e-06,2.9790253e-06,0.24797459,8.2549e-06,0.061534088
112,3.04643e-05,0.36647794,2.821218e-06,2.6122982e-06,0.18815586,0.05309062,0.1968138,0.14626615,2.1105511e-06,2.370113e-06,0.037222914,5.26873e-06,0.011927134
113,3.394474e-05,0.37896997,3.3398112e-06,2.866509e-06,0.17736115,0.0649342,0.1687158,0.14134721,2.2055463e-06,2.476602e-06,0.034512743,5.429443e-06,0.034108628
114,3.5298974e-05,0.2880299,3.982209e-06,3.2631615e-06,0.14651017,0.111058675,0.15358627,0.15064946,2.4750755e-06,2.5497318e-06,0.052306533,5.879726e-06,0.097805515
115,2.6222637e-05,0.17924285,2.720241e-06,2.8210732e-06,0.14631431,0.120218396,0.23020558,0.19410919,2.4015253e-06,2.1970027e-06,0.11522732,5.4833786e-06,0.014640464
116,3.1928314e-05,0.19945791,4.4365092e-06,3.6106962e-06,0.09748237,0.16281033,0.10845593,0.12754562,2.602401e-06,2.3477019e-06,0.04981413,6.158071e-06,0.25438255
117,3.3873162e-05,0.22394563,4.2711463e-06,3.4909708e-06,0.12114819,0.14727518,0.13421467,0.14734574,2.6167083e-06,2.5175032e-06,0.062516324,6.1797627e-06,0.16350138
118,3.7642672e-05,0.41507488,3.957725e-06,3.146043e-06,0.16470104,0.06573445,0.13120718,0.123113774,2.3036807e-06,2.6675746e-06,0.026069783,5.6704916e-06,0.0740434
119,3.358213e-05,0.27802667,3.7887298e-06,3.1841e-06,0.14473759,0.11347099,0.1782463,0.1553556,2.4610745e-06,2.4686037e-06,0.051444188,5.7038715e-06,0.07866745
120,3.5645935e-05,0.2948149,4.397093e-06,3.462388e-06,0.13067111,0.11415194,0.14020948,0.13300452,2.5376457e-06,2.5961328e-06,0.039351966,6.0060556e-06,0.1477415
121,3.2628926e-05,0.20184827,3.696939e-06,3.3220763e-06,0.13496625,0.14876151,0.15820004,0.17548598,2.543242e-06,2.4139795e-06,0.09321498,5.954107e-06,0.08747244
122,2.6826905e-05,0.17113256,2.768461e-06,2.8614068e-06,0.14310032,0.13194343,0.21117389,0.19775215,2.3660925e-06,2.1305793e-06,0.1230666,5.419736e-06,0.021788646
123,3.4556026e-05,0.3259965,3.7086845e-06,3.0961269e-06,0.15610047,0.09269476,0.16880926,0.14734839,2.3568057e-06,2.4864523e-06,0.04160358,5.615046e-06,0.0673952
124,3.2560634e-05,0.1940552,3.6254808e-06,3.3521171e-06,0.13929586,0.14785081,0.15874226,0.18236926,2.5610157e-06,2.4270232e-06,0.10458412,6.1045394e-06,0.073051944
125,3.1401232e-05,0.37831855,2.929686e-06,2.6776593e-06,0.18844558,0.052365966,0.18870133,0.14294285,2.1350022e-06,2.4194146e-06,0.034701765,5.323226e-06,0.014477052
126,3.3429358e-05,0.44860816,3.0161932e-06,2.6380774e-06,0.19390562,0.039498642,0.15553209,0.12357259,2.0383468e-06,2.489753e-06,0.02367936,5.1972456e-06,0.015154675
127,2.8096658e-05,0.23306367,2.901843e-06,2.7534613e-06,0.15914887,0.10292059,0.22243585,0.17992058,2.3025268e-06,2.2555728e-06,0.08272274,5.459569e-06,0.019743914
