,T_reg,mono-mac,T_CD8,tumour_2,tumour_1,T_CD4,plasma,pDC,mDC,myeloid
204,0.09606917970148822,0.0,0.0,0.04597076861939155,0.7259345384913131,0.06557327190124561,0.0,0.02480928680236175,0.0,0.04164295448419968
205,0.0,0.09893834468706536,0.17750229350732338,0.0,0.6722156868895486,0.02200484379422998,0.0,0.004026441688355263,0.011203266510506642,0.01410912292297095
206,0.0,0.01127248917804504,0.46952989423143904,0.0006731374508433712,0.4568555700808967,0.0,0.026323100817987964,0.00388447410868202,0.0314613341321058,0.0
207,0.3484630222874078,0.046096124455401774,0.1984800660061307,0.00965960637106961,0.3640482687414406,0.0,0.0,0.0,0.03325291213854944,0.0
208,0.007636498600874449,0.027422948895908374,0.6173863005934246,0.0,0.20233514582789927,0.0,0.1167783804205552,0.011292756059679608,0.01714796960165843,0.0
209,0.10714690667223047,0.49033881089064524,0.04399908231878243,0.0,0.06583053356422254,0.0,0.2614893542546529,0.0,0.03119531229946649,0.0
210,0.037471603173967805,0.02584139918218564,0.4873786268873715,0.0,0.39143706664239675,0.02415139594813561,0.029783774975549706,0.0004303585377671956,0.0035057746526259083,0.0
211,0.0,0.0,0.47158747430323233,0.013200995552801098,0.0,0.10670456715099633,0.33221314408051705,0.0,0.0,0.07629381891245329
212,0.009699930226887036,0.02098951280716424,0.5364850251292071,0.06227906630272189,0.0,0.023533150727702516,0.0,0.0,0.0,0.34701331480631714
213,0.08886069968335253,0.0,0.4610218683722149,0.0,0.0,0.01805391513560543,0.2652879648238618,0.0,0.16677555198496527,0.0
214,0.0,0.1386876803154131,0.46641986404396935,0.2175917666002453,0.0,0.05492458513298834,0.0,0.01022676711088339,0.0,0.11214933679650058
215,0.0979377511306008,0.08850384399166975,0.0,0.7349781279695354,0.04395222772705087,0.0,0.016473714359775814,0.010046955068422276,0.008107379752944998,0.0
216,0.0,0.003504203854776866,0.005563374333070831,0.0,0.019266425917773448,0.0410308017202196,0.04882760060747962,0.14930916593542568,0.0,0.7324984276312541
217,0.06351129853167164,0.0,0.5950432498535463,0.0005347104926868365,0.049545708627314375,0.07019359903555507,0.032848475197075344,0.014436638139116055,0.1738863201230344,0.0
218,0.0,0.0,0.8006100382067775,0.022941180274121835,0.0,0.09925608359178072,0.0,0.0,0.0,0.07719269792731989
219,0.21026844307601197,0.2161697821686364,0.06759204475932255,0.40430764695152493,0.05587680425614993,0.0,0.0,0.0,0.009507868019785896,0.036277410768568295
220,0.0,0.5322889116778702,0.0,0.4248942174154509,0.042816870906678926,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.9138915936484652,0.0,0.0,0.0,0.0,0.0,0.08610840635153483,0.0
222,0.11484987390793702,0.0,0.6035121744691369,0.0,0.0,0.0,0.2810842940836344,0.0005536575392917286,0.0,0.0
223,0.0,0.5056231010154681,0.0,0.14938671867750006,0.0,0.0,0.33521788262085933,0.004698248727998313,0.005074048958173894,0.0
224,0.0,0.1421226626226745,0.12758465285299211,0.017910564439389078,0.644677096761061,0.044923521056368855,0.0,0.0014401375445534418,0.0,0.021341364722961033
225,0.05640512433995089,0.0367013810557729,0.4314479045716384,0.0,0.3984253044951402,0.0031310097635872097,0.030607948329154352,0.0014831475549121522,0.027218006086695744,0.014580173803148095
226,0.0,0.10508976005677335,0.3448704230042652,0.0,0.3801265817812043,0.14947574305454897,0.0,0.0,0.0,0.020437492103208214
227,0.4229192256287114,0.0,0.249426252029043,0.06755466385633986,0.2600998584859057,0.0,0.0,0.0,0.0,0.0
228,0.028466778496499392,0.0731018948189001,0.5132431859878652,0.0,0.3070934682367138,0.0,0.0,0.0,0.0,0.07809467246002144
229,0.08350385779531604,0.16433972208992548,0.4202526327150024,0.018606197581175588,0.2897013981389983,0.010467114771560615,0.0,0.0020266294763138315,0.0,0.011102447431707754
230,0.08901022033275445,0.23119761222123617,0.15028292030542997,0.017033078989765114,0.31603485557297983,0.04070689493950042,0.13908757176541045,0.0007736872793559439,0.015873158593567614,0.0
231,0.02664674662341267,0.019733452887160975,0.38302050374119073,0.0,0.18801070842822923,0.10339043180825189,0.24083329699154912,0.0016801901600603652,0.00835625734689762,0.028328412013247418
232,0.023435059198018682,0.0,0.0,0.0,0.0,0.0,0.9765649408019813,0.0,0.0,0.0
233,0.03628590173182506,0.15152915689054422,0.5005430861916401,0.0021977342069564652,0.0,0.0433194492901634,0.2489752797452213,0.017149391943649454,0.0,0.0
234,0.0,0.0,0.4697179071151477,0.21119253655474685,0.0,0.1693324649283566,0.0,0.0,0.0,0.14975709140174867
235,0.017451507367385693,0.1851102868728537,0.7013249905681554,0.0,0.0,0.027453112740690157,0.05821765957978516,0.004132936794845797,0.00630950607628414,0.0
236,0.045239908175970824,0.10333576666323761,0.3801018940449571,0.3251895299277401,0.07526148925816907,0.016638006581394256,0.036438558051384046,0.0,0.017794847297147053,0.0
237,0.13942641562404937,0.10534027734356426,0.2732852026326778,0.0,0.0019178213194670321,0.0,0.43421214004369946,0.028347099216193588,0.017471043820348486,0.0
238,0.0,0.012940031204305385,0.7390390303878037,0.24791310531590183,0.0,0.0,0.0,0.0,0.0,0.00010783309198904942
239,0.0,0.15430923711277192,0.04328673481727293,0.0,0.014149247347500081,0.07190569804041627,0.7163490826820388,0.0,0.0,0.0
240,0.05014842471968978,0.15800280746829906,0.38244489181121644,0.28483891626322827,0.04302285176105434,0.026764531698399374,0.054777576278112666,0.0,0.0,0.0
241,0.0043593180263727495,0.1825434883899266,0.3176096087781882,0.48163925166922644,0.001523646915111928,0.0016293495062720052,0.0,0.0,0.005462127795999544,0.005233208918902468
242,0.0,0.15305733799311258,0.15022327168877844,0.6353681749401542,0.0,0.03280624302973382,0.013892773764602573,0.0,0.0,0.01465219858361846
243,0.11012099046792352,0.16370406686576017,0.10030545937364642,0.0348924203044807,0.27855149155588854,0.18251816793238115,0.12990740349991964,0.0,0.0,0.0
244,0.0,0.2729942750621158,0.2060663069099812,0.02927227345267651,0.3618735005033497,0.0,0.1187151439087756,0.005212412924101761,0.0,0.005866087238999369
245,0.0,0.110428565564222,0.17655579404886015,0.0,0.702026970517869,0.010988669869048938,0.0,0.0,0.0,0.0
246,0.03304067012898807,0.1245778802003333,0.3079084303017435,0.0,0.313052747724092,0.0,0.18486150472837057,0.009727690577589284,0.0,0.026831076338883545
247,0.010801087127686099,0.02905843129428257,0.5204576020872408,0.0,0.07157297261349434,0.0,0.29873473841551634,0.00580383565827827,0.0463030793673642,0.017268253436137467
248,0.00808974207033553,0.0,0.3568498307417508,0.0,0.1908780309767775,0.0604234137513612,0.3794112370257209,0.0,0.004347745434053991,0.0
249,0.13148734529874465,0.32733033707086395,0.13779161914712304,0.011096599658245013,0.24250413353200245,0.0,0.0,0.1319781189698159,0.017811846323204872,0.0
250,0.0834649714066936,0.009811388388432957,0.30069743921510955,0.0,0.4301330915244321,0.026955840517989445,0.14310555476666684,0.0,0.005831714180675582,0.0
251,0.2946024272942502,0.0,0.4547800057575779,0.0,0.0,0.24172933841406433,0.008888228534107588,0.0,0.0,0.0
252,0.0,0.004661695181624678,0.3123001075030509,0.0,0.11523069641937678,0.17799768869714389,0.34201898457704627,0.0,0.047790827621757556,0.0
253,0.0,0.02326673447438409,0.3499672499819021,0.0,0.0,0.0,0.5980136736745574,0.0,0.0,0.028752341869156355
254,0.0,0.005069190307985541,0.587928662574202,0.0,0.1858511909372853,0.0,0.014168302776079571,0.19104432295690885,0.01593833044753885,0.0
255,0.05685841456470904,0.0,0.39270837658810553,0.0,0.005932391859558107,0.0,0.5259445149705507,0.0,0.012486912652148381,0.0060693893649283
256,0.0,0.0,0.44939593049587884,0.0,0.0,0.527408953685697,0.023195115818424275,0.0,0.0,0.0
257,0.051030006104931046,0.0,0.6748305806204062,0.15965642153134524,0.036339504154311246,0.06150791035541757,0.0,0.016635577233588703,0.0,0.0
258,0.0,0.010395672206142844,0.0,0.2932482886723485,0.06057893416130962,0.0,0.6194695947364446,0.0008709316728020801,0.015436578550952377,0.0
259,0.1395061477715842,0.23572149775799078,0.22570579609015265,0.22257236051179588,0.0,0.06354715690298775,0.08221662219481589,0.010120714772309395,0.010482226632043925,0.010127477366319594
260,0.0,0.06840393000079197,0.14425962679664942,0.679019727154626,0.0,0.0,0.0,0.0,0.08352374342535715,0.024792972622575515
261,0.0,0.17171502013017484,0.32848718945289285,0.021066549681137414,0.07905816115455143,0.03350619999254548,0.3182861547508876,0.0,0.015920085045310617,0.031960639792499836
262,0.0,0.17676099783193125,0.0,0.06702150450522044,0.5677076630346524,0.04796790731960072,0.03810123885886319,0.0,0.028785898495164428,0.07365478995456763
263,0.08433727482996606,0.04331706970847152,0.06382179438940994,0.017622814051813398,0.5798468632210573,0.09294043300868982,0.09666330021865752,0.0,0.021450450571934395,0.0
264,0.18552231160541316,0.0,0.3773184615892518,0.0016352933953717166,0.32148024554456317,0.0,0.09961255835082487,0.0,0.014431129514575376,0.0
265,0.08103338869796353,0.13936762677639336,0.18117153255007623,0.0,0.5984274519755669,0.0,0.0,0.0,0.0,0.0
266,0.0,0.1622589980385014,0.05759775128206861,0.0,0.7385407663701423,0.021945731479060867,0.019656752830226828,0.0,0.0,0.0
267,0.029364386306062754,0.23764537934384158,0.0,0.03377626659380562,0.3629905574891076,0.0,0.0,0.005627747592151513,0.30900475819903056,0.02159090447600049
268,0.0,0.0,0.12233512866582187,0.0,0.18651471236461895,0.0,0.6514870393137987,0.030020215350580172,0.009642904305180309,0.0
269,0.0,0.0,0.544930852256667,0.01926092952043607,0.1427563401191723,0.0,0.21703206814798282,0.0,0.0,0.07601980995574174
270,0.0,0.020756457131465494,0.35080077957874667,0.05752750635427445,0.36792058343668105,0.011464278493267767,0.16815510123101482,0.004964540345829429,0.0,0.018410753428720398
271,0.0,0.0,0.0,0.00296807413302326,0.0,0.0,0.9700947038549839,0.0,0.0,0.026937222011992914
272,0.0,0.06961473556461663,0.14122573697782012,0.34732350363757397,0.0,0.2825450326634446,0.0005110792792959989,0.0,0.0,0.15877991187724852
273,0.0,0.0,0.29590397149258496,0.3615833319721529,0.09450752268248697,0.0,0.248005173852775,0.0,0.0,0.0
274,0.2797725894938044,0.33263194845523464,0.25259621365246854,0.10107132609635289,0.005064371021185347,0.009510989862286838,0.006679680149642781,0.0,0.00849747276192456,0.004175408507100105
275,0.0,0.17659364991686022,0.316768761769646,0.07973228614718958,0.0,0.10346845261221264,0.01796080714911539,0.0,0.0,0.3054760424049761
276,0.09958097625021506,0.2975107417596072,0.2322926440358216,0.10049337055479116,0.021043736614239635,0.2114699408988189,0.012664453920370206,0.0,0.024944135966136427,0.0
277,0.0976549252733879,0.08791313823948817,0.3116047258606054,0.4177689820879173,0.0,0.028438649562243658,0.04986370494533637,0.003724908911904415,0.0030309651191167326,0.0
278,0.0,0.5187366955474271,0.0,0.23742506323561877,0.0,0.19139187748921277,0.0,0.014413440922036865,0.03803292280570465,0.0
279,0.034470048562198714,0.0,0.0,0.6381451556673042,0.0,0.0,0.08255524854138847,0.03991343371288001,0.08864761096039214,0.11626850255583623
280,0.0,0.5574180300674864,0.0,0.0,0.0,0.0,0.4425819699325136,0.0,0.0,0.0
281,0.0,0.4966241903381326,0.016923600842721175,0.0,0.3149305801015273,0.06135662697116659,0.0395158241633114,0.022364237504451455,0.0009900735434023996,0.04729486653528704
282,0.0,0.25485387109800106,0.3244980845261452,0.0,0.20962165379612663,0.10288388657949571,0.0,0.0020184989975167585,0.0,0.1061240050027145
283,0.0,0.25074802471080027,0.0,0.0,0.7376587080262014,0.0,0.01159326726299841,0.0,0.0,0.0
284,0.0034724189896125452,0.4784064857948529,0.035149641965224965,0.0,0.15074991484475983,0.0709335585555039,0.15833518298219376,0.0,0.10295279686785211,0.0
285,0.09752015393235908,0.0,0.34065022434179454,0.09179501694545449,0.3347327797615359,0.0,0.0,0.0,0.0,0.135301825018856
286,0.0,0.3115899271338272,0.0,0.009314120845099388,0.6790959520210734,0.0,0.0,0.0,0.0,0.0
287,0.16601749581063904,0.0059007600212426375,0.5125890815888298,0.009067919545384969,0.2545687179996485,0.0,0.012348841279722047,0.0,0.016937017087502827,0.022570166667030225
288,0.0,0.0,0.07853007944313349,0.0,0.5638040865923729,0.0,0.33445797445062986,0.0,0.01359010641105509,0.009617753102808763
289,0.0,0.0,0.0,0.06585525099575444,0.9341447490042456,0.0,0.0,0.0,0.0,0.0
290,0.22921183405491566,0.5018758744195566,0.16914705650360562,0.0,0.06897847094194756,0.0,0.006010080417354162,0.020421384764650007,0.0,0.004355298897970395
291,0.04488579727179376,0.029294364124824952,0.5185668350187321,0.0,0.30029508165420493,0.09186992885108958,0.015087993079354616,0.0,0.0,0.0
292,0.45237464899635976,0.003977371861481458,0.33488548872975815,0.013952457536892466,0.1670655885117005,0.0,0.0,0.009227160746543984,0.018517283617263642,0.0
293,0.05860898634664618,0.0,0.5137995760686191,0.0,0.0,0.018777482912519416,0.3888164385931337,0.0,0.019997516079081526,0.0
294,0.00022837544729715988,0.003800304372966339,0.3873198121910371,0.19201153853893516,0.0,0.26866452199517205,0.07315073397975577,0.020210591468808475,0.0,0.05461412200602799
295,0.0,0.9580531532398,0.0,0.03412806636631773,0.0,0.0,0.0,0.0,0.0078187803938823,0.0
296,0.024814436397002128,0.08392597920568287,0.4215684745500163,0.3271987102419088,0.008638045246158152,0.0,0.1338543543592317,0.0,0.0,0.0
297,0.0,0.031031298034192852,0.8546216833333196,0.03365509438006404,0.0,0.0,0.012222004545399625,0.0032007811130495448,0.0,0.06526913859397453
298,0.06475458531578902,0.41557068892963994,0.0,0.4831479464231499,0.02488346144057717,0.0,0.0,0.0,0.0,0.011643317890843852
299,0.027063569852939947,0.8934932164042652,0.0,0.0,0.014640489736381677,0.0,0.0,0.0,0.0648027240064131,0.0
300,0.0,0.0,0.0,0.0,0.31874209539005155,0.0,0.0,0.0,0.0,0.6812579046099485
301,0.11726123020720208,0.011906915042961203,0.24537900680463942,0.0,0.5685882774314952,0.005292211711251271,0.03296238911202847,0.0,0.018609969690422383,0.0
302,0.024251899611440024,0.0,0.3510026026014099,0.0014707007921869466,0.32905354839674306,0.0,0.27600824388985273,0.0,0.0037579864186552178,0.014455018289712072
303,0.0,0.0,0.6949224267161658,0.0,0.3050775732838342,0.0,0.0,0.0,0.0,0.0
304,0.03705384138194866,0.0,0.9041051069444598,0.0,0.0,0.0,0.0,0.0,0.0,0.05884105167359164
305,0.0,0.11550457951632369,0.6163373897418016,0.03759984674764918,0.04492356098511878,0.05842100834583227,0.0,0.0,0.0,0.1272136146632744
306,0.0,0.0,0.0,0.0,0.7715367467209087,0.0,0.22846325327909126,0.0,0.0,0.0
307,0.0,0.48782279230913583,0.0,0.0,0.24048619970372387,0.0,0.25865736858913213,0.01303363939800819,0.0,0.0
308,0.01150239145505663,0.0,0.17588545197425207,0.0,0.6640211483666119,0.0,0.0,0.0,0.0,0.1485910082040794
309,0.0,0.0,0.6617344009724704,0.06014959131149132,0.27448513600560753,0.0,0.0,0.0,0.003630871710430725,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311,0.0,0.0,0.8226174732782647,0.0,0.09930084754384405,0.05477487625921359,0.0,0.0,0.02330680291867758,0.0
312,0.008983415428400443,0.14445631248241186,0.28403715165167875,0.006123453423908916,0.5148983607591044,0.0,0.00502803566621206,0.0,0.030406660098009502,0.006066610490273929
313,0.025569480114477985,0.021177922457715284,0.653605574044001,0.003117369071316392,0.1710348728468244,0.04089312867094907,0.06492044144783835,0.011203773929590474,0.008477437417287155,0.0
314,0.04091191079882877,0.017261498747294702,0.21057794716645067,0.0,0.016985012202262197,0.04909721840958024,0.6205184420106857,0.0,0.0014151294560065524,0.04323284120889115
315,0.07929195191681375,0.0006653733324956664,0.7439820026526461,0.0031992056400998834,0.0015891861745267585,0.05690898865360532,0.09909194631903338,1.1441500344715823e-05,0.0,0.01525990381043441
316,0.15340291505632805,0.09209128053846341,0.5138837768916896,0.2130449658019187,0.0038766926533936245,0.0,0.010692144559907114,0.0,0.013008224498299402,0.0
317,0.0,0.62580967813332,0.19234477300824765,0.1033452056002175,0.0,0.01702023800308658,0.0,0.0039815798703508815,0.011262206884765745,0.04623631850001173
318,0.13684993109060045,0.030299723820017593,0.10885761961795769,0.5504596727068937,0.1676244663301429,0.0,0.0,0.0059085864343877545,0.0,0.0
319,0.036623552733155325,0.044369032959014724,0.579183901023597,0.0,0.009079406179835143,0.0,0.3178461937225056,0.0,0.012897913381892228,0.0
320,0.08256444754286191,0.8283076935758598,0.0,0.0,0.0,0.0,0.030104017270158625,0.0025426528625126983,0.056481188748607004,0.0
321,0.4412221588081778,0.0,0.0,0.261098598017647,0.29767924317417516,0.0,0.0,0.0,0.0,0.0
322,0.022355167960817428,0.023213912832848772,0.8804584883352635,0.0,0.0,0.0,0.0,0.014019984410245472,0.05995244646082468,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
324,0.0,0.0,0.4074987608213247,0.0,0.0,0.0,0.0,0.0,0.5370796989412513,0.05542154023742398
325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.8603235528463097,0.0,0.0,0.1302827353060792,0.0,0.00939371184761121,0.0,0.0
327,0.0,0.15583812728824306,0.33515591500490777,0.0,0.4980951520251792,0.0,0.0,0.0,0.01091080568166979,0.0
328,0.008099045316944662,0.0814894513482984,0.30867814788086495,0.0,0.5571028395417787,0.0,0.0,0.005711483353718101,0.03891903255839512,0.0
329,0.056734398397353676,0.0,0.3901298334359158,0.0017894085918011863,0.5483048915971851,0.0,0.0,0.003041467977744253,0.0,0.0
330,0.034720674724579244,0.04992499612934245,0.033343850883386185,0.0,0.3783908676219276,0.0,0.3477208499435291,0.0,0.0,0.15589876069723552
331,0.037356161447463745,0.0,0.7744399868465884,0.003964514725181265,0.0,0.047129181092794,0.11886812132120478,0.0,8.680167993092136e-05,0.01815523288683683
332,0.0,0.5366249680707716,0.16811442568605858,0.0,0.11511437985955911,0.07347539392690176,0.0552385801310384,0.0,0.0,0.051432252325670585
333,0.06190725319265578,0.14287157212335555,0.3474042994858755,0.3938851228118724,0.0,0.03877997637024763,0.015151776015993148,0.0,0.0,0.0
334,0.04698247973930349,0.015415390906537752,0.6995725657888555,0.038508845566812465,0.0,0.0,0.18094047878835362,0.0,0.01858023921013705,0.0
335,0.05675045321668714,0.15348964129402098,0.42572098753603965,0.30565924447683884,0.023294852125248313,0.0,0.02143604632580377,0.002552868601817032,0.01109590642354435,0.0
336,0.0,0.0,0.7198029497993844,0.020177213931779313,0.0,0.03168497905275217,0.1426817047757878,0.0,0.0,0.08565315244029638
337,0.0,0.059057846716861845,0.09567045308558311,0.0,0.765094549494955,0.0,0.0,0.0,0.08017715070259995,0.0
338,0.06821980231409926,0.009405118551947056,0.16426666388375738,0.10825181772939944,0.6032514976106605,0.0,0.046605099910136324,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.2587842979083405,0.33745556066745697,0.0,0.046112635372166595,0.0,0.357647506052036
340,0.0,0.0,0.0,0.08392684593099833,0.8247967794120675,0.0,0.09127637465693399,0.0,0.0,0.0
341,0.0,0.0,0.19572510218505945,0.014888690927516894,0.7493749377594673,0.028840823867926028,0.0,0.0,0.011170445260030179,0.0
342,0.0,0.0,0.0,0.0935638218807935,0.9064361781192065,0.0,0.0,0.0,0.0,0.0
343,0.07202123194159153,0.0,0.3824942751143822,0.0,0.1326482449742311,0.010781239489736517,0.3974237601501435,0.004631248329915051,0.0,0.0
344,0.18203054956605352,0.10657140972082381,0.36796514178182427,0.012001633724260684,0.0,0.15529338812555438,0.0,0.010034197076247541,0.0,0.16610368000523573
345,0.0,0.04016392550116104,0.2498130036026674,0.2519900648998668,0.0,0.0390137712137673,0.20251622154553592,0.15678168049809127,0.012457817224653831,0.04726351551425625
346,0.3813014045477836,0.0,0.5886002095051347,0.0,0.004442060913591156,0.0,0.012954853918118509,0.0,0.0033202706142981295,0.00938120050107377
347,0.0,0.032406774762092465,0.8014978936448669,0.015024752536313012,0.005396742090920021,0.0,0.1080331565292568,0.0,0.03764068043655081,0.0
348,0.0,0.03867852659085911,0.9564063517806699,0.0,0.0049151216284710406,0.0,0.0,0.0,0.0,0.0
349,0.015490843216061236,0.0,0.967488917627137,0.0,0.0,0.0,0.017020239156801807,0.0,0.0,0.0
350,0.07492327763401291,0.057261978806556056,0.8074495342892088,0.0,0.04594003064524916,0.0,0.0,0.014425178624973119,0.0,0.0
351,0.06188781903730437,0.11721505165561207,0.602012176160986,0.0,0.15328197443931205,0.0,0.0,0.008102678588353172,0.018778923856247163,0.03872137626218525
352,0.027591107390818576,0.0,0.8465795918362237,0.0,0.0,0.042542257343611736,0.0,0.007627737290262209,0.0,0.07565930613908381
353,0.0,0.9992356850855404,0.0,0.0,0.0,0.0,0.0007643149144595092,0.0,0.0,0.0
354,0.0,0.04666531964567499,0.08720933347492736,0.0,0.8502305633659245,0.0,0.008136004989535685,0.0077587785239373866,0.0,0.0
355,0.012065253080104364,0.0,0.8041505460615491,0.0,0.0,0.05115350343766603,0.0,0.0,0.013136626423706225,0.11949407099697415
356,0.0,0.0,0.90576760134901,0.0,0.0,0.0484173692364255,0.01935977162132146,0.0,0.02645525779324305,0.0
357,0.0,0.05541285948498282,0.2091256856661137,0.0,0.43216523213752295,0.18056865634189936,0.03670756758733468,0.0,0.0,0.08601999878214629
358,0.07793386732374019,0.0,0.0,0.0,0.8100328343269347,0.08346070142431221,0.0,0.0,0.0,0.028572596925012926
359,0.0,0.0,0.0,0.0,0.7436958842150375,0.14164014232957353,0.00026596386267167165,0.0,0.1143980095927172,0.0
