,T_reg,mono-mac,T_CD8,tumour_2,tumour_1,T_CD4,plasma,pDC,mDC,myeloid
206,0.0,0.17573906416986423,7.320010949553091,0.010494270058764243,7.122417159040524,0.0,0.41037937856813866,0.060559281439047395,0.49048487255860546,0.0
207,1.6534246583308618,0.21872182686054764,0.9417694685865454,0.045833934570318216,1.727375204429287,0.0,0.0,0.0,0.15778197792774554,0.0
208,0.05548619694435909,0.1992529852698762,4.4858801992778945,0.0,1.4701512220387054,0.0,0.8485025079578017,0.08205227546302918,0.12459579556585658,0.0
209,0.5594701249358265,2.5603157786819493,0.22974225618340466,0.0,0.34373569878628224,0.0,1.3653728907150526,0.0,0.16288706610060205,0.0
210,0.6097971931492052,0.42053211908724375,7.931395870548302,0.0,6.370083057959985,0.39302971349887716,0.4846886933862296,0.007003474795563269,0.05705150999437582,0.0
211,0.0,0.0,1.0630966101975763,0.029758919369415358,0.0,0.240543419433323,0.7489059539948345,0.0,0.0,0.17198866527295487
212,0.14770412244969383,0.31961441962080506,8.169239158490528,0.9483444334199089,0.0,0.35834725564074454,0.0,0.0,0.0,5.284089260740549
213,0.696418717975012,0.0,3.613118731613723,0.0,0.0,0.14149207105020672,2.0791137703752054,0.0,1.3070526848969162,0.0
214,0.0,2.1165425970126726,7.118134127680035,3.3207148733129106,0.0,0.8382159380907841,0.0,0.15607289826093768,0.0,1.7115352136301767
215,1.398263450488053,1.2635749632051951,0.0,10.49332909306336,0.6275087276234236,0.0,0.23519625902312066,0.1434410112412838,0.11574957212007926,0.0
216,0.0,0.0029960213214609292,0.004756569198571936,0.0,0.01647239294007119,0.035080481012210216,0.04174658169397586,0.12765622754004066,0.0,0.6262709014854345
217,0.08909547904975618,0.0,0.8347438113643316,0.0007501072817005578,0.06950414724726343,0.09846960268306572,0.04608078722052908,0.02025213183495386,0.2439327387367975,0.0
218,0.0,0.0,0.58804659668942,0.01685025460641495,0.0,0.07290341036392609,0.0,0.0,0.0,0.05669789427960066
219,2.1833978295203034,2.244676501572113,0.7018662508809932,4.198273530247721,0.5802168473245659,0.0,0.0,0.0,0.09872835930145492,0.3766995121758467
220,0.0,3.358271158835699,0.0,2.6807058433821163,0.27013649828668646,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.6548665421934978,0.0,0.0,0.0,0.0,0.0,0.061702629407173276,0.0
222,0.7925543741523521,0.0,4.16470821825305,0.0,0.0,0.0,1.939702493361772,0.0038206720618590294,0.0,0.0
223,0.0,2.058019120486002,0.0,0.6080432693195976,0.0,0.0,1.3644250244441571,0.019123109081845068,0.020652714943664118,0.0
224,0.0,1.9568703085079442,1.7566981534265271,0.24660846562599503,8.876483496345314,0.6185467038584345,0.0,0.01982908530630464,0.0,0.29384675321118336
225,0.6951082275349044,0.45228925974890655,5.316945786927792,0.0,4.909991963558405,0.03858498093266468,0.3771968763570134,0.018277560419054137,0.33542094250037763,0.17967868855984057
226,0.0,1.425666743280495,4.678574701784828,0.0,5.156866145565312,2.027815038162472,0.0,0.0,0.0,0.2772587242739995
227,1.2768769834126195,0.0,0.7530673021575176,0.20396092249555267,0.7852930360302487,0.0,0.0,0.0,0.0,0.0
228,0.5781676978178522,1.4847185549556887,10.42410300483402,0.0,6.2371484559503045,0.0,0.0,0.0,0.0,1.5861231713873845
229,1.6938662897058714,3.3336126336832623,8.524777016422052,0.37742460880805073,5.876560021827329,0.2123242366297407,0.0,0.04110994919620134,0.0,0.22521188762198935
230,1.0073451768309014,2.616506269675878,1.7007796898355672,0.19276651493250702,3.576625091835003,0.46068748204163706,1.574079853428359,0.008755962476230783,0.17963948061836577,0.0
231,0.2923771836297187,0.21652216910294425,4.202631478391837,0.0,2.062917556103283,1.1344350473088154,2.6425049967180847,0.018435618948287998,0.09168770294173238,0.3108289893017646
232,0.07792676468194422,0.0,0.0,0.0,0.0,0.0,3.2472948199314433,0.0,0.0,0.0
233,0.294722504041131,1.23075493297866,4.065526959565406,0.01785050660937455,0.0,0.35185060751245123,2.022234928407331,0.13929133617154152,0.0,0.0
234,0.0,0.0,2.0511907037392816,0.9222475045517489,0.0,0.7394505779767024,0.0,0.0,0.0,0.6539677305234136
235,0.240916899247518,2.5554352064492836,9.681744879427335,0.0,0.0,0.3789883966436073,0.8036909209127245,0.057054917746591424,0.08710231200558242,0.0
236,0.47664223757086416,1.0887332231506972,4.0047078914881995,3.426157820136852,0.7929460091606265,0.1752960385071414,0.38391227002296646,0.0,0.18748437330934087,0.0
237,0.9370384078637561,0.7079568482352496,1.836658641918626,0.0,0.012889037043067918,0.0,2.9181948812250877,0.19051139339851386,0.11741705480889846,0.0
238,0.0,0.144918222461189,8.276658759339542,2.776432759703116,0.0,0.0,0.0,0.0,0.0,0.0012076462387778121
239,0.0,0.7596634145342227,0.21310032627078082,0.0,0.06965665668631289,0.35399130421420666,3.5265820784986217,0.0,0.0,0.0
240,0.7425138050102501,2.3394406989124352,5.662602831749257,4.217417171362626,0.637010265866832,0.39628431763865996,0.8110545210312691,0.0,0.0,0.0
241,0.11366084853762859,4.759471013561633,8.281060803327213,12.557818838306476,0.03972616822073398,0.04248216035785206,0.0,0.0,0.14241449611118376,0.13644587586835544
242,0.0,1.134092140149415,1.1130928704472838,4.707817754762808,0.0,0.24308081439079293,0.10293975929477336,0.0,0.0,0.10856678593441782
243,1.1467036623229423,1.7046709461517862,1.0444933080060619,0.36333914161545844,2.9005915598415934,1.9005845363286968,1.35274205874141,0.0,0.0,0.0
244,0.0,4.276914800183191,3.228375531471703,0.458599432300459,5.669357460865137,0.0,1.859872540820837,0.0816612215574283,0.0,0.09190212991072276
245,0.0,1.3220259974595234,2.1136863323553485,0.0,8.404509297031654,0.13155388888877834,0.0,0.0,0.0,0.0
246,0.27621155138638215,1.04143921488964,2.574035722840075,0.0,2.6170409007164235,0.0,1.5453948970558633,0.08132100515374503,0.0,0.22430093554390182
247,0.09881396869294597,0.2658416589214655,4.761417123173581,0.0,0.65478681835298,0.0,2.7329809250052852,0.05309651040274244,0.4236046780203964,0.15797897325043542
248,0.09704625302946099,0.0,4.2808458745147515,0.0,2.289813140008967,0.7248520223309421,4.551497265362348,0.0,0.0521564717184348,0.0
249,1.2875209170351132,3.205210773716299,1.3492522146597077,0.10865763648580977,2.374594632514117,0.0,0.0,1.2923265609972656,0.17441317002815934,0.0
250,1.9245760840627157,0.22623578640936753,6.933628446746118,0.0,9.918218948140593,0.6215609388272161,3.2997977901226077,0.0,0.13447051442130525,0.0
251,0.9937535855244213,0.0,1.5340649617085844,0.0,0.0,0.8154019604715967,0.029981792939905882,0.0,0.0,0.0
252,0.0,0.02524115399286168,1.690976093105357,0.0,0.6239266274832891,0.96378396607481,1.8518915377008158,0.0,0.25876759257062276,0.0
253,0.0,0.10134262775942836,1.524348024943263,0.0,0.0,0.0,2.6047607666203545,0.0,0.0,0.12523622008347493
254,0.0,0.030584391768803832,3.547201713842138,0.0,1.1213123376667102,0.0,0.08548286737627932,1.1526445178661953,0.09616213101730982,0.0
255,0.09208936379118328,0.0,0.6360406781006789,0.0,0.009608255810315635,0.0,0.8518333855049575,0.0,0.0202241277857605,0.009830140525306454
256,0.0,0.0,1.0767846876659668,0.0,0.0,1.2637094529094663,0.055577151120078855,0.0,0.0,0.0
257,0.17431003286729616,0.0,2.3051092811143707,0.5453598423519389,0.12412971596542977,0.21010081506957776,0.0,0.05682437130010625,0.0,0.0
258,0.0,0.047838066733242444,0.0,1.3494491673782765,0.27876784084486644,0.0,2.850631226589244,0.004007791574938381,0.07103495187324607,0.0
259,1.901328629574565,3.2126471804474446,3.076143229685948,3.0334376509768872,0.0,0.8660839015176937,1.1205299558687967,0.137935173866722,0.14286221729687548,0.1380273412285707
260,0.0,0.9325033098309714,1.9665913853385149,9.256604744857217,0.0,0.0,0.0,0.0,1.1386212340828463,0.3379853910562252
261,0.0,2.084153117982119,3.9869406857736163,0.25569059229520674,0.9595509638427774,0.40667409952406824,3.8631278809024368,0.0,0.19322651484169173,0.3879152040732669
262,0.0,2.635791075017667,0.0,0.9993985413970342,8.465435304165057,0.7152787297596849,0.5681508169963847,0.0,0.42924409383602485,1.09831150749184
263,0.6750618808100578,0.34672335106316754,0.5108495697074589,0.14105850613465756,4.641275341857958,0.7439242450819011,0.7737232366408973,0.0,0.17169610396479348,0.0
264,2.395554097608323,0.0,4.8721190402471635,0.021115701718974488,4.151108903560781,0.0,1.2862456826114927,0.0,0.18634174586658586,0.0
265,1.2574319808383858,2.1626309082960673,2.811321144362973,0.0,9.286071191350977,0.0,0.0,0.0,0.0,0.0
266,0.0,3.494123388078423,1.2403235092555278,0.0,15.903910390294369,0.47258453803147654,0.4232931339898629,0.0,0.0,0.0
267,0.40655588438322454,3.2902484786060193,0.0,0.46763926182829935,5.025677893778233,0.0,0.0,0.07791730688886651,4.27823355267239,0.2989304517514047
268,0.0,0.0,0.4382034105484774,0.0,0.6680941440696624,0.0,2.333621141113782,0.10753216100306627,0.03454080279479975,0.0
269,0.0,0.0,3.32856027855466,0.11765009205161953,0.8719878517884052,0.0,1.325680713834285,0.0,0.0,0.46434610694931566
270,0.0,0.19921248627867383,3.366850857338246,0.5521268633496357,3.5311601452644727,0.11002973231750907,1.613887937835536,0.047647747361673196,0.0,0.17669932501337512
271,0.0,0.0,0.0,0.007201752183981647,0.0,0.0,2.353843380940212,0.0,0.0,0.065360630752732
272,0.0,0.732818395015606,1.4866510239189215,3.6561950630500197,0.0,2.974286918950788,0.005380014649797644,0.0,0.0,1.6714398070879952
273,0.0,0.0,0.9019022623184024,1.1020900580595374,0.28805476345415887,0.0,0.7559088383850623,0.0,0.0,0.0
274,2.044677546007822,2.4309925333350466,1.8460629298826803,0.7386651829915013,0.037012223857976256,0.0695096951667475,0.048817477227486646,0.0,0.062102551881713146,0.030515369769870498
275,0.0,3.0424595249438866,5.457479002809411,1.3736748379586439,0.0,1.7826155092747547,0.30943937572066205,0.0,0.0,5.2629213751159245
276,1.013157702918442,3.02693658030968,2.36339399851662,1.0224405936129204,0.2141033825108508,2.1515394568837976,0.12885080590531994,0.0,0.2537868621937867,0.0
277,0.6331479094526196,0.5699868136084646,2.0202962646469125,2.708614613165811,0.0,0.18438262553150545,0.3232924550944843,0.024150530901244863,0.019651330677076792,0.0
278,0.0,2.9302669828653416,0.0,1.3411791177985815,0.0,1.0811444499861358,0.0,0.08141939910141431,0.21484236398933007,0.0
279,0.04239446067105557,0.0,0.0,0.7848500606416466,0.0,0.0,0.1015340965116954,0.04908924026417275,0.10902704850160096,0.14299778110238648
280,0.0,0.7127920897200102,0.0,0.0,0.0,0.0,0.5659467584541559,0.0,0.0,0.0
281,0.0,5.280183903023383,0.1799342973810592,0.0,3.3483898126059883,0.6523529871881238,0.4201382508567632,0.23777997361343844,0.01052661245341932,0.5028462121533653
282,0.0,1.524072898804208,1.9405580704324414,0.0,1.253575942075226,0.6152645144603623,0.0,0.01207099427261901,0.0,0.6346410169889234
283,0.0,1.9322665678629805,0.0,0.0,5.684404739203655,0.0,0.08933782338037821,0.0,0.0,0.0
284,0.017562818153923968,2.419686719490706,0.17778003514479757,0.0,0.7624636741873885,0.35876810766434586,0.8008284813564018,0.0,0.5207151715380157,0.0
285,0.3606374260773331,0.0,1.259752114260419,0.3394654058985144,1.2378689250289918,0.0,0.0,0.0,0.0,0.5003571051806435
286,0.0,1.2501505789268454,0.0,0.03736980098748347,2.724645836196722,0.0,0.0,0.0,0.0,0.0
287,1.3879888019678508,0.04933328738993965,4.285499560045087,0.07581231559169904,2.128321043451015,0.0,0.10324245242852377,0.0,0.14160188323166817,0.1886978142840921
288,0.0,0.0,0.3812423441855053,0.0,2.7371166966600886,0.0,1.6237032117537626,0.0,0.06597629930621615,0.046691595942767616
289,0.0,0.0,0.0,0.05956604112413322,0.8449334516797637,0.0,0.0,0.0,0.0,0.0
290,0.6388496358566796,1.3988074435169433,0.4714396003989404,0.0,0.1922539088128234,0.0,0.016751044735221536,0.05691762938147484,0.0,0.012138906904556981
291,0.3051218961340242,0.19913541634747758,3.525081553415217,0.0,2.0413273303185995,0.6245077194241432,0.10256422603687751,0.0,0.0,0.0
292,1.4605747139044105,0.01284167621143925,1.0812393620583747,0.04504807402541723,0.5394019640249834,0.0,0.0,0.029791584690772397,0.05978645417371589,0.0
293,0.15064630655095337,0.0,1.3206508637495369,0.0,0.0,0.04826492699197758,0.99939896680542,0.0,0.05140085378185907,0.0
294,0.0005618086421533111,0.009348832656110405,0.952815288777447,0.4723526238088242,0.0,0.6609206553648339,0.17995242052535546,0.0497185011987398,0.0,0.1343519458406483
295,0.0,1.8427871729278242,0.0,0.0656443358325217,0.0,0.0,0.0,0.0,0.015039195026979325,0.0
296,0.2824353301325348,0.955236752687922,4.798248462229329,3.7241416354424075,0.09831733116022708,0.0,1.5235163176099464,0.0,0.0,0.0
297,0.0,0.31540299269066147,8.686399010593982,0.3420713331122167,0.0,0.0,0.12422480058843523,0.03253282994772512,0.0,0.6633973744893839
298,0.5126284981694167,3.2898578086838204,0.0,3.82483193986491,0.1969894704032549,0.0,0.0,0.0,0.0,0.09217411454316031
299,0.0028531692985191244,0.09419627297257023,0.0,0.0,0.0015434695444138103,0.0,0.0,0.0,0.006831809092451302,0.0
300,0.0,0.0,0.0,0.0,2.4356660129122156,0.0,0.0,0.0,0.0,5.205828625352112
301,1.4860171496356138,0.1508928391918566,3.109616124851575,0.0,7.2055523368803875,0.0670666455445289,0.41772268145987834,0.0,0.2358386831291158,0.0
302,0.26717668839084235,0.0,3.8669017471676375,0.01620231707890387,3.625094890398871,0.0,3.040708965176362,0.0,0.04140073076504232,0.15924706844211656
303,0.0,0.0,2.1228639222150214,0.0,0.9319575090727104,0.0,0.0,0.0,0.0,0.0
304,0.03298775965748927,0.0,0.8048936590828578,0.0,0.0,0.0,0.0,0.0,0.0,0.05238416310455607
305,0.0,1.814224359208271,9.680778984199431,0.5905788165086787,0.7056120110810205,0.9176157073108926,0.0,0.0,0.0,1.9981375588006873
306,0.0,0.0,0.0,0.0,0.5732286998298651,0.0,0.16974135605682045,0.0,0.0,0.0
307,0.0,1.9723954156091839,0.0,0.0,0.9723487407540232,0.0,1.0458195395172083,0.052698420415427466,0.0,0.0
308,0.017043829713803228,0.0,0.26062073302735717,0.0,0.9839226410738497,0.0,0.0,0.0,0.0,0.22017680851222593
309,0.0,0.0,5.965757908888471,0.5422687706058478,2.4745757037737937,0.0,0.0,0.0,0.03273352812069181,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.06764332219273654,0.0,0.0,0.0
311,0.0,0.0,3.1389231347104416,0.0,0.3789096849712666,0.2090085998365215,0.0,0.0,0.08893351436607139,0.0
312,0.10154341362533564,1.6328519154105425,3.210594256160781,0.06921603134078547,5.820117931569223,0.0,0.05683405264360802,0.0,0.34369957483385966,0.06857351118041004
313,0.1332445913570614,0.11035983567268613,3.4059905493689944,0.016244857781895293,0.8912763043382407,0.2130973408406188,0.3383055757375086,0.0583837556423332,0.044176599577474426,0.0
314,0.10550048241186377,0.044512622594090806,0.5430221805234409,0.0,0.04379964040108716,0.12660812282176861,1.6001451337604011,0.0,0.003649226774521705,0.11148551887496036
315,1.066547721204102,0.008949866844843701,10.007223814826848,0.04303217921399547,0.02137597640159957,0.7654768321028343,1.3328753673149722,0.00015389842001386017,0.0,0.20525936417717866
316,3.277842908724054,1.967764111636858,10.980432108309364,4.552246807935551,0.08283538496359716,0.0,0.22846482553395434,0.0,0.2779537560364131,0.0
317,0.0,6.267224191570049,1.9262530712452985,1.0349593418759542,0.0,0.17045061955161972,0.0,0.039873869893740116,0.11278632770462518,0.46303753993826724
318,1.2482979561101286,0.27638364896354134,0.9929617281732326,5.021103619746446,1.5290126713724044,0.0,0.0,0.053896091220267076,0.0,0.0
319,0.15181695643081042,0.18392457970135295,2.4009122683371786,0.0,0.037637195453563664,0.0,1.3175794848647708,0.0,0.053466193414229035,0.0
320,0.15735494693664337,1.5786251473696349,0.0,0.0,0.0,0.0,0.057373557034539176,0.004845899393334952,0.1076443278305926,0.0
321,0.0931149714929717,0.0,0.0,0.05510192093919256,0.06282185445328764,0.0,0.0,0.0,0.0,0.0
322,0.02821667152388547,0.029300578476380734,1.1113138581341464,0.0,0.0,0.0,0.0,0.017696010853833297,0.07567192032748044,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,2.14960363039218,0.0,0.0,0.0
324,0.0,0.0,1.465828948561987,0.0,0.0,0.0,0.0,0.0,1.9319493605484475,0.19935888366916915
325,0.0,1.327764830239333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.699366801045965,0.0,0.0,0.10590831730816035,0.0,0.007636255200821001,0.0,0.0
327,0.0,1.539170428162355,3.3102430205997995,0.0,4.919549161356145,0.0,0.0,0.0,0.10776303427716376,0.0
328,0.056633114981529245,0.5698204278885193,2.1584525530000755,0.0,3.8955787915270363,0.0,0.0,0.039937928586406685,0.27214393296924566,0.0
329,0.20162545844350965,0.0,1.3864623357436643,0.00635928709665313,1.9485925339477632,0.0,0.0,0.010808916507036465,0.0,0.0
330,0.42470608745320254,0.6106865704772465,0.40786466742482264,0.0,4.6285075445831225,0.0,4.253349420104278,0.0,0.0,1.9069661871419281
331,0.12858107452890444,0.0,2.6656466245047166,0.01364598351643758,0.0,0.16222011341023934,0.4091477864557304,0.0,0.00029877409358904235,0.06249087867860888
332,0.0,6.080166099688424,1.9048007318775304,0.0,1.3042899448473677,0.8325043110120123,0.6258742367413811,0.0,0.0,0.5827470871238355
333,0.7213699215589441,1.664800963707669,4.048104209848808,4.589718740416403,0.0,0.451880952062366,0.1765550062788495,0.0,0.0,0.0
334,0.9986875552758997,0.3276787249948752,14.870530873262888,0.8185669434439105,0.0,0.0,3.8461785204671397,0.0,0.39495262438628087,0.0
335,0.7008290091515748,1.8954913507455307,5.257360971739028,3.774681140021861,0.2876753789248991,0.0,0.26472040759355353,0.03152616889021628,0.13702680179062596,0.0
336,0.0,0.0,0.23754811706317408,0.006658849034184826,0.0,0.010456621656336854,0.047087567949393075,0.0,0.0,0.02826710433513539
337,0.0,0.07567204030952675,0.12258452999533306,0.0,0.9803314683576374,0.0,0.0,0.0,0.1027326412518505,0.0
338,0.0941471211451429,0.012979586654586185,0.22669713162707764,0.14939352874444434,0.8325206157157365,0.0,0.06431762975534543,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.015442838782682657,0.02013751167218468,0.0,0.0027517511674886182,0.0,0.02134245710281213
340,0.0,0.0,0.0,0.04783376152937144,0.47008954070581155,0.0,0.05202259527535431,0.0,0.0,0.0
341,0.0,0.0,0.6134159876494815,0.04666218562744891,2.3485928091679473,0.0903891338416123,0.0,0.0,0.03500894691160843,0.0
342,0.0,0.0,0.0,0.02275447244678369,0.22044286589809917,0.0,0.0,0.0,0.0,0.0
343,0.38646013933508816,0.0,2.0524335237066924,0.0,0.7117798162196147,0.05785126417703508,2.1325439399211854,0.024850906137316123,0.0,0.0
344,0.6484177442838726,0.37962195500186396,1.3107422230941883,0.042751462794339806,0.0,0.553176313924343,0.0,0.0357431840391126,0.0,0.591684053929433
345,0.0,0.26089082193967267,1.6226979566336037,1.6368393858926282,0.0,0.2534198216912802,1.315474591586034,1.0183989981021098,0.08092162642867656,0.3070072772123914
346,0.8923876836759401,0.0,1.3775443030282262,0.0,0.010396081425738047,0.0,0.03031919615942876,0.0,0.007770673192732727,0.02195551258244494
347,0.0,0.13129799985197374,3.2473169913915276,0.06087368986179826,0.021865225634351435,0.0,0.4377028406596898,0.0,0.1525034839371757,0.0
348,0.0,0.03717383737927269,0.9191998073163521,0.0,0.004723911384962353,0.0,0.0,0.0,0.0,0.0
349,0.026584033529659032,0.0,1.660320065669927,0.0,0.0,0.0,0.029208649401222253,0.0,0.0,0.0
350,0.14305970283903743,0.10933693680697042,1.5417570357399013,0.0,0.08771862817627259,0.0,0.0,0.027543666436608865,0.0,0.0
351,0.20134815127844657,0.3813518446762362,1.9586089896634482,0.0,0.498693323787386,0.0,0.0,0.026361558373627015,0.06109605509243965,0.1259775776013146
352,0.03497148260387016,0.0,1.0730320841904286,0.0,0.0,0.05392193185825392,0.0,0.009668089003272966,0.0,0.09589749592088978
353,0.0,1.4451869940985482,0.0,0.0,0.0,0.0,0.0011054228649548968,0.0,0.0,0.0
354,0.0,0.13264523614571044,0.24789078314957777,0.0,2.416763341862719,0.0,0.02312643117659779,0.02205417250592702,0.0,0.0
355,0.012816358031792143,0.0,0.8542117800065927,0.0,0.0,0.0543379911125716,0.0,0.0,0.013954428179691681,0.12693300226739737
356,0.0,0.0,2.6532952590757795,0.0,0.0,0.14183061533730987,0.05671122502409894,0.0,0.07749626943588632,0.0
357,0.0,0.2763434316557323,1.042907912738078,0.0,2.1552041241175135,0.900494264449716,0.18306030926932843,0.0,0.0,0.42898095993263624
358,0.2558276864155291,0.0,0.0,0.0,2.659034294623633,0.27397021199145527,0.0,0.0,0.0,0.09379313021699427
359,0.0,0.0,0.0,0.0,0.7078410288988884,0.13481142790748699,0.0002531412882594411,0.0,0.10888268515774116,0.0
