path	size_bytes	sha256
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/atac/spatial.h5ad	1109049512	b7837e4dd9c1656054e1e97301d43e74d0027dac185fa48cb7050066ef3908b1
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/dataset.yaml	1898	b5e1c6195c9a13394a686473d996731e55b2a38d32840b59b5d37cccf7310d05
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/rna/features/highly_variable.txt	320000	515783d99d269745a55e199574c033e67fb6fea4bdf17cd8e2efc33f098a829c
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/rna/spatial.h5ad	131781752	4a110a7ea0dbbcc97a8c2775aea33eacc4e7b4008de1f9f55af2fda42b0c5054
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/simulation/source_cells_by_spot.jsonl	668919	2d0b6271638006dd5884f7102e49b4e66a997d946fc093d6c6060b24c39c86ce
data/processed/datasets/human_cardiac_niches_sim_4zone_circles/truth/proportions.csv	64731	5b766b1cb9fdde8118be57dd233b52b1ace52d60376e5a24a32f92145b5179ee
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/atac/features/highly_accessible.txt	476868	3c2f180363889cc275bff4cca7349797507889fd0491d630faf14e7b06d9e4fe
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/atac/features/highly_variable.txt	476995	40ae6fbc3933e1f77a022a83a5ffab5f226c262bfe3f9c45fe54212512dfc7bc
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/atac/spatial.h5ad	1393095016	4e867a76ae1ab8565c500c253f8fc52de7f5db707cc6f178a63197fc939b8e6e
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/dataset.yaml	1900	06ac2a2a82f6e2644942aa277e151679ef5bb307e63c5ae6e1254ee8df6d4a5b
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/rna/features/highly_variable.txt	320000	515783d99d269745a55e199574c033e67fb6fea4bdf17cd8e2efc33f098a829c
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/rna/spatial.h5ad	157645496	9361c373362cb82960e2e9c2130b2643f7ed2f632a9203f0103abb4338b4174b
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/simulation/source_cells_by_spot.jsonl	899011	b7d3804cacffff1c4c5d0bbb0db18bed2a3062c7efcf4fc517936fa3af0b0866
data/processed/datasets/human_cardiac_niches_sim_4zone_stripes/truth/proportions.csv	111480	b930704cc084d9fbb48571f16e4684eea9ec99e2aac990d915dc44281827cd64
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/atac/features/highly_variable.txt	4795	6d1c38754612a3f9e3a529550b9f28f6c4c6e371a5a2cf5877d0294048be160f
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/atac/reference_cells.h5ad	1259091	eb3323a260ecb6344939aeda712e807f776f5eee4055fe4f9a74106d6a43f116
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/atac/spatial.h5ad	177106	c6fe53ef160d33cc4b262640b54b18ae0d9162abc4a1d1945bec3506cfba07ae
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/dataset.yaml	2242	eeb4af01c5913499181f601c022fe78ddd1ab6e9a3dfc83a34597e51538f6ea6
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/simulation/manifest.yaml	6790	c1fbfb5494800238c48ed769dd43780b8395137cac8ef21d33e643b4697b35ba
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/simulation/source_cells_by_spot.jsonl	13980	20b588845f1b5394289b1fa0c5df748c9af059c3ad6d9f6a7da2c597804185a7
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_000_mix_000_smoke/truth/proportions.csv	1733	978a842d4d65d057040c911af1fcae27c9eb3571ea54599105a2e7d460ac0647
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/atac/features/highly_variable.txt	119299	b4a7c480a7b0e18bb46f975a2f8d62d3fcc2fc8646fe62ad78b975ea1cc8bf04
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/atac/spatial.h5ad	27511203	c835aa7716338f088288ed54cb8429e78bfc82560da2aa40ccb4fabd087badfb
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/dataset.yaml	2367	8b81747b67cc311525fe22a2c139eac8b1457993ae735af0305d71d8c45601a7
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/simulation/manifest.yaml	6923	e052a453da8f960693f4d5c73294d80f622e213ef849d0d0349abb128110400a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/simulation/source_cells_by_spot.jsonl	386109	0fc79ba0cf9aa61148f84c660787f72f8708bba04c99dfcef53b1478988024c1
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101/truth/proportions.csv	164382	cde277d4d233cd661a73b7d1381aac74419a9704302b37398963e0f6bbd1c8b9
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/atac/features/highly_variable.txt	119299	b4a7c480a7b0e18bb46f975a2f8d62d3fcc2fc8646fe62ad78b975ea1cc8bf04
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/atac/spatial.h5ad	27473453	5875e45d1516f65dfe4e49634c4225c952e7ff0ff5a0742f8d52e4205e04378c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/dataset.yaml	2367	d76fd53b07e66304f9c66dea860c3c45bd8d79f99b8b3f1134fa7f6ab7423cfc
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/simulation/manifest.yaml	6923	45f1d667cf367d8db864ccab2a6a7415b408fcb5f3957a9a65dde37e501c4a5c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/simulation/source_cells_by_spot.jsonl	386057	9677e2958a6fa60960aa716b4af8553fa14a3ac9a2e75afe2a336e7f96a194c8
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211/truth/proportions.csv	162756	94a687d7949c7ff9e2a691e0376ee33aba393cd4d8e2252bda26a2d200c45aea
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/atac/features/highly_variable.txt	119300	91ae70c1cced52e9823a8f105008f4a6f90411fe073d4d95276b2723478c4617
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/atac/spatial.h5ad	27561657	b3c954cc0b00e194d3a46bfaa272b6fdb1ed30a6acd364e330cebb26cfa3e495
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/dataset.yaml	2367	709aa2668088a2c6576d383982f0be8310637dc3d872cefa76a8ec10b809cd0d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/simulation/manifest.yaml	6923	0ae101a05e1282eedb403ef52f150a25146d2a3e652287abba1e0f4afd314740
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/simulation/source_cells_by_spot.jsonl	389462	400d29725adffb60dd4540d4bda57727d327f0bfdc6ce96be6211daffb188f68
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101/truth/proportions.csv	161904	3a71721c9e6e92c499cdbb199649cdc2d6fabace8ce8c5885ba328f152287c9c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/atac/features/highly_variable.txt	119300	91ae70c1cced52e9823a8f105008f4a6f90411fe073d4d95276b2723478c4617
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/atac/spatial.h5ad	27137057	54bff10157b63d08d76da795175d532820e3b07afc21f5fe7ee1b2b50f0411d3
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/dataset.yaml	2367	d95462bb2b4e195de25819ab371286dfac2674c5d743764e20df7f91231def86
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/simulation/manifest.yaml	6923	e068058da3640bcb5e5e172e2f6850845cba4f8d7c520dc04a0e4a9271e96ebb
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/simulation/source_cells_by_spot.jsonl	378707	f78e49cbd3676f1bb0c335e0da919abcb2337d0def1ac266f93bdf67d9950741
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_211/truth/proportions.csv	162106	1b728b0c5cd4458a6a2fe02b0bd8f9d407c52976200a38a5dde12fca5f1106b8
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/atac/features/highly_variable.txt	119312	e940e63ab275feed381cd3e446bd6539d3f6612ad6d515d6e051f3694186501d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/atac/spatial.h5ad	27430165	5208480891ef5dd97e776620910661966f0eb1cca61240e8a9334674c2c75722
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/dataset.yaml	2367	c9631bead15fddc9494074140ff7b1aa15377538f3da2bedcfde2594c3f20fa2
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/simulation/manifest.yaml	6923	467bc59f787c171deb0e20c7bd036a0a4cac14f97b5d89f50f24c92f202d1a55
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/simulation/source_cells_by_spot.jsonl	386807	f556d2f0789acc08233d3506c239d0a8276afc49053edf1c5497aa324523e34e
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101/truth/proportions.csv	164696	3e56d37e009d6d969fa9236b3c794f8f6838905f57fa9ebc902e484cc0f54146
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/atac/features/highly_variable.txt	119312	e940e63ab275feed381cd3e446bd6539d3f6612ad6d515d6e051f3694186501d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/atac/spatial.h5ad	27368765	77cb7eb1bacea934e15c974524f5cb393faff23866444f6bd9ed23041f6eb03e
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/dataset.yaml	2367	c66f3cf8c0b875ca4d49637e325a420ab629ec77aeae2ab1376c57549faaf2df
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/simulation/manifest.yaml	6923	69f8fde48f4fe5736d932f1fb3f5bc4d3c2cba6c006ac7ab4267b91482b29b7a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/simulation/source_cells_by_spot.jsonl	381969	4b06719deaaf61dae7f5662ff99e1788e4ba774b31c210314256ee3af7e5110a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_211/truth/proportions.csv	160103	26fc0c8e767ee0ef048fb32551633f44413f9784a0c2244aceba0261c56a0d34
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/atac/features/highly_variable.txt	119302	fc47ea1fa1ce94b9feade71791fc0f66112a89a01d471cad6ca3debd120f6900
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/atac/spatial.h5ad	27465724	f888ca191d3280f561837c13b3672759e250beb70d4166e70ca9d903281148d1
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/dataset.yaml	2367	c89ef2d93515390d57c1ebe98cf8a55b2bceca6e628962db5a1b8a7aa9c721af
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/simulation/manifest.yaml	6923	66f31abe70d0b1c6b5e7844035404a60dd3395d75bdcc45c7484cbf9d0138267
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/simulation/source_cells_by_spot.jsonl	388460	25e486e79cf0f494e103049f216a59a393e9b761b0410618ef5f2ff0b54b7b1c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_101/truth/proportions.csv	161878	35aeb021832efc6fdb995187450e4c31fb3ce11bf9b10cf16ea8a18492e8224c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/atac/features/highly_variable.txt	119302	fc47ea1fa1ce94b9feade71791fc0f66112a89a01d471cad6ca3debd120f6900
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/atac/spatial.h5ad	27407334	aed76f68d2422ceafe276e920a4e72e30cff4ccbe6896cbdec00e6c5ed797b08
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/dataset.yaml	2367	bfbab7dc31a7ab2fc9c64e28250ba906f06e9a0f2bee7b1d2847ce4b8b8e4675
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/simulation/manifest.yaml	6923	3fa301e6637967488275bba6f904090e81de1a6e5af19db85392ee6bdde7cb32
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/simulation/source_cells_by_spot.jsonl	384547	feea89d7a79ef1605d52157e86b444e1e7c4061459f121ca69a89bb6801effbb
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_4409_mix_211/truth/proportions.csv	160571	df042dd684789f6b96ff3f382ede76f50ba5657750c9cde3a4c98524e563e5fe
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/atac/features/highly_variable.txt	119333	05b50036723f249f4486639bb8b9cc6c69e66dccd927b6f56a874b4b94712092
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/atac/spatial.h5ad	27200243	d1aae07636f6c05613a94b14cf49ea52d319fb0184b93836f504fedf0609c69b
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/dataset.yaml	2367	4558d72a4638a53fd3a9918d5725871b747324c3a99dccfb46fdfb774f392920
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/simulation/manifest.yaml	6923	eddd429bbd91fbf662c2bb1bf9c9a182e7abfeb1cdd7c2aaa9553152ff7b98c5
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/simulation/source_cells_by_spot.jsonl	382037	3f75cd27e3efbc2bcaea4cf8a92fc3fbe23ebb07c7d8baa22469cf1219cc7a65
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101/truth/proportions.csv	162366	70526e24f711a4a00ca9bebe27e6f2b2968559997e19e79931ef4dde4b7c22f0
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/atac/features/highly_variable.txt	119333	05b50036723f249f4486639bb8b9cc6c69e66dccd927b6f56a874b4b94712092
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/atac/spatial.h5ad	27268109	55e0e244fac46436efbc3e30f221efdb3c77f27575910a8f49c620b408026a71
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/dataset.yaml	2367	3d600fe26bedbe4f92ab048014b94cc387829ec0adabdeee58008f614083a627
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/simulation/manifest.yaml	6923	76e498bd27b3498fcb5e16ec33ec9be60e253a004cfd19ed1a8c7c61432ed9f8
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/simulation/source_cells_by_spot.jsonl	383625	2353d325706bd9427402f15e69121b4fad53be141991bf15052b9cf5b8df5e5a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211/truth/proportions.csv	164158	78a3806f7f3c14a8a06e419d494cfb6cca1da48780d6ada7b485b3358b775c10
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/atac/features/highly_variable.txt	119299	b4a7c480a7b0e18bb46f975a2f8d62d3fcc2fc8646fe62ad78b975ea1cc8bf04
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/atac/spatial.h5ad	26820590	f72ea7ca5f215f9eb640d1eea02da8f8023036a2f0152447744667c0b288504e
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/dataset.yaml	2395	f6bddaf8ed73d4ddf71158cf4cfaa11dbe089130a44897948f775040ab47bc2c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/simulation/manifest.yaml	7163	4259ee8ece821b7256317115f1df2152120ba17f3e236e33314e3d821ce245e0
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/simulation/source_cells_by_spot.jsonl	395989	978133949d44a4ce29883e4a491ddc438cb77d3627607c1c55f9f7c3c7a6fc59
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101/truth/proportions.csv	144355	d4e54a08b82b2b43d8729b38b41afffde169fea34a314a3084179bbc5b798768
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/atac/features/highly_variable.txt	119299	b4a7c480a7b0e18bb46f975a2f8d62d3fcc2fc8646fe62ad78b975ea1cc8bf04
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/atac/spatial.h5ad	26761744	ce118fd06307e6f8f1981aa4a4457eba73fe34ccb9d288e8ba81d35405d6b108
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/dataset.yaml	2395	f466aa06da295f51d9916c7bc66eb3d567557f5a66dc2784842f87b0285b2b0d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/simulation/manifest.yaml	7163	c2bb44a030cd35b781ddab840cb51aa495f494ba75acef05e47ebb7cc6d5b803
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/simulation/source_cells_by_spot.jsonl	395109	04d7f6c53b5d353e5c4c261f1f036878cd7784bc5800eb0f265fc6bcc0a639dd
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211/truth/proportions.csv	140752	763da011b610f8d1ffb08c77296c23b8dc4b90ee9934bfccc5d2e4bb8d11da9a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/atac/features/highly_variable.txt	119300	91ae70c1cced52e9823a8f105008f4a6f90411fe073d4d95276b2723478c4617
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/atac/spatial.h5ad	26785974	606921c92a5a44195874898964ad72b1169cb338bae098789ff46b5892bf9819
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/dataset.yaml	2395	4ab08eb25737188386a8262f6c448940bc3a8dbac273e737e730f3326ea79243
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/simulation/manifest.yaml	7163	fc8d70dae7cc63e1d26ec81674180cb2933a278ce04c0f660cd6b431fe5ce7c2
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/simulation/source_cells_by_spot.jsonl	397281	72582a75760c81275a56aafd17c6ed7a3facc5e335e714f9dcc2fc2930caec89
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_101/truth/proportions.csv	145575	f831ece9e1833a228d6552541ffa2386d92590a52e39fc65f79c64653e3eb01d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/atac/features/highly_variable.txt	119300	91ae70c1cced52e9823a8f105008f4a6f90411fe073d4d95276b2723478c4617
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/atac/spatial.h5ad	26555959	fc8a3a91dd040c8770211766b6a33db72ac4e3450a7b5e364216eb5d4c925ec6
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/dataset.yaml	2395	beb1ca3213aae1282bd0b13799ca0a9390140b0704a13b0cd509f6a5abb163b0
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/simulation/manifest.yaml	7163	fe0928f8053b52df4629761a8ac75358482cf431aa9161f75453c96d03d46c4e
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/simulation/source_cells_by_spot.jsonl	395672	e8ab2c926515b03aecfc3fe609e13e567c4045eb2bdcfb5b355a608636208b50
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_2203_mix_211/truth/proportions.csv	141965	dbd5616174fb363d3c38e51bd493454d99fa53c1102f728ca1b04e917a5c1d30
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/atac/features/highly_variable.txt	119312	e940e63ab275feed381cd3e446bd6539d3f6612ad6d515d6e051f3694186501d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/atac/spatial.h5ad	26648453	93fe68bc4e5518640f9f717db1397dd3ee56943337cf10c474d6267c259a34ff
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/dataset.yaml	2395	05b2bd4a802ea3f8adb04cd6650e493b0607bf3eb3547112c7a2a2a17fc2c34f
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/simulation/manifest.yaml	7163	99c54d63f71bfd13cdbf8c09d9c716d8323b166338a786473c426360ae1c51b1
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/simulation/source_cells_by_spot.jsonl	390985	a6c1c07ba99fa7b3dc64ada356f1837392ca227e0c300c89fb7e5ef26fede96a
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101/truth/proportions.csv	141105	79156c972ab1a1403379585353918d5ec6cfd66e07f14ab13d37ec4d38dc1ca5
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/atac/features/highly_variable.txt	119312	e940e63ab275feed381cd3e446bd6539d3f6612ad6d515d6e051f3694186501d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/atac/spatial.h5ad	26813294	00f23d373c522f98938f69fa94d96ef16b2c15c620d62c9f02b4deaf4550ef1f
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/dataset.yaml	2395	9c71820595e6dff2d56234bd17029bb23a667f898c6d2c98b44ae74b7efeaa9d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/simulation/manifest.yaml	7163	f9364b8987eb2de674378955d843c05f425114f1526c5807f579d8f3ba717612
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/simulation/source_cells_by_spot.jsonl	396056	e0daf67cef34b7f791fa345a20df6946f3c8b9adb6df863c83f3c5c3da6d63b5
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_211/truth/proportions.csv	141377	d156df40b8f434ae3591414b53a92d5fbcd9aa04824dbc9f5d09890b87f01da2
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/atac/features/highly_variable.txt	119302	fc47ea1fa1ce94b9feade71791fc0f66112a89a01d471cad6ca3debd120f6900
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/atac/spatial.h5ad	26614040	05c8352e4b9435cd0b59d4abe7aebd019833ec3c1d7acc18d6022694460862fa
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/dataset.yaml	2395	4b355e95463c38fb6040092c3f555d0f2aea05420befc5290540e3ec21324af7
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/simulation/manifest.yaml	7163	c8815a132fd4d64cd327224bb07ccd9dfe00157c21ac056ccc1c000bc527e31b
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/simulation/source_cells_by_spot.jsonl	393541	2c0346d831cc45f3372308281b76d041fffffa67d39776edbd3442f8221f1d8d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101/truth/proportions.csv	144418	289ce18c292e2f94ec5c4ce202e648d6c941d717c926be219a8b853e93e21bd7
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/atac/features/highly_variable.txt	119302	fc47ea1fa1ce94b9feade71791fc0f66112a89a01d471cad6ca3debd120f6900
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/atac/spatial.h5ad	26777109	fbc0a617ab49f32df9275b1874417ac2366080976426a23a53677b9df4bf5cdc
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/dataset.yaml	2395	6f466620046cd3c1b7f4504ddac7eb0abae32c1a24ab9e33e4a55c1aa2421efd
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/simulation/manifest.yaml	7163	3e10f95305a93c77735605654e87631fb6ba57ee32560c3dc42156044888169e
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/simulation/source_cells_by_spot.jsonl	394386	cf3d353d29c13cdd54cc5ff4e6ee1ca8c60d684177a7223bb6796f17f1e0d96c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211/truth/proportions.csv	142762	915b4f1f7ae5182d692eb3880966d11ff24c60f6b2ca72f493fc22439c52f3ed
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/atac/features/highly_variable.txt	119333	05b50036723f249f4486639bb8b9cc6c69e66dccd927b6f56a874b4b94712092
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/atac/spatial.h5ad	26629822	54b48f96cbb946f5b57ea7b162c495ca8f5502c7bed30a294a1d7a895bcc9444
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/dataset.yaml	2395	c4066406a2bb5b932139081e06c7d420fa551f152e011e9d7eab44953328c141
