effect_level,outer_split_seed,inner_mixture_seed,condition,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,5501,101.0,observed_abundance,CD8 TEM_2,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.026933785828921537,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.025749296181956663,complete,,0.0011844896469648744
inner_pair,5501,101.0,observed_abundance,CD8 TEM_2,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.04154977112235521,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.04115249613922576,complete,,0.0003972749831294489
inner_pair,5501,101.0,observed_abundance,CD8 TEM_2,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6816170956490597,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6903477599072382,complete,,-0.008730664258178478
inner_pair,5501,101.0,observed_abundance,CD8 TEM_2,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6310195218401077,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6540279150499696,complete,,-0.02300839320986192
inner_pair,5501,101.0,observed_abundance,Intermediate B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.02051736418612385,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.0178081982419762,complete,,0.0027091659441476484
inner_pair,5501,101.0,observed_abundance,Intermediate B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.03536297866663035,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.03156805278773234,complete,,0.0037949258788980145
inner_pair,5501,101.0,observed_abundance,Intermediate B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8121480151796174,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8534186642453131,complete,,-0.041270649065695664
inner_pair,5501,101.0,observed_abundance,Intermediate B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.682417744818205,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7051047828240545,complete,,-0.02268703800584948
inner_pair,5501,101.0,observed_abundance,Memory B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.016408688236582293,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.01458938854905325,complete,,0.0018192996875290423
inner_pair,5501,101.0,observed_abundance,Memory B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.027885564996518338,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.02592187704435716,complete,,0.0019636879521611784
inner_pair,5501,101.0,observed_abundance,Memory B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8725390772340228,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8873747766801093,complete,,-0.014835699446086537
inner_pair,5501,101.0,observed_abundance,Memory B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.737780033886817,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7490204117171132,complete,,-0.011240377830296189
inner_pair,5501,101.0,observed_abundance,CD4 TEM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.029536270697260752,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.02855311111278229,complete,,0.000983159584478463
inner_pair,5501,101.0,observed_abundance,CD4 TEM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.04311779153162546,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.043184872146353366,complete,,-6.708061472790461e-05
inner_pair,5501,101.0,observed_abundance,CD4 TEM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6689317647269256,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6955756735784582,complete,,-0.02664390885153256
inner_pair,5501,101.0,observed_abundance,CD4 TEM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.543485537544809,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.5687754452501822,complete,,-0.025289907705373205
inner_pair,5501,101.0,observed_abundance,cDC,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.019755828023039247,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.02166854211877291,complete,,-0.0019127140957336634
inner_pair,5501,101.0,observed_abundance,cDC,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.027548695691532725,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.030246904382254417,complete,,-0.002698208690721692
inner_pair,5501,101.0,observed_abundance,cDC,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.815834402632546,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8237599026645944,complete,,-0.007925500032048394
inner_pair,5501,101.0,observed_abundance,cDC,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6108483008898173,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6157317971606355,complete,,-0.004883496270818188
inner_pair,5501,101.0,observed_abundance,Treg,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.025524569882302853,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.024358274397204185,complete,,0.0011662954850986673
inner_pair,5501,101.0,observed_abundance,Treg,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.03853272490240298,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.0363601490770677,complete,,0.0021725758253352823
inner_pair,5501,101.0,observed_abundance,Treg,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6201372036117159,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6742645447322868,complete,,-0.05412734112057094
inner_pair,5501,101.0,observed_abundance,Treg,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.4368054017650849,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.45181192265484527,complete,,-0.015006520889760344
inner_pair,5501,101.0,observed_abundance,gdT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.02431908995051265,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.023692371638810304,complete,,0.0006267183117023463
inner_pair,5501,101.0,observed_abundance,gdT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.04000545620979422,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.040020922190730286,complete,,-1.5465980936067714e-05
inner_pair,5501,101.0,observed_abundance,gdT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.36843978102482705,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.3958771346900433,complete,,-0.02743735366521627
inner_pair,5501,101.0,observed_abundance,gdT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.35859036228429914,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.3872387490147496,complete,,-0.028648386730450448
inner_pair,5501,101.0,observed_abundance,MAIT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.017444878618363864,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.016080897212772723,complete,,0.0013639814055911408
inner_pair,5501,101.0,observed_abundance,MAIT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.028992993246941698,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.026352146925240433,complete,,0.002640846321701265
inner_pair,5501,101.0,observed_abundance,MAIT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7270030609813436,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7821873094816809,complete,,-0.05518424850033732
inner_pair,5501,101.0,observed_abundance,MAIT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.5117189421628973,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.5269035475520142,complete,,-0.015184605389116923
inner_pair,5501,101.0,observed_abundance,Naive B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.017250792035245217,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.014749820499526303,complete,,0.002500971535718915
inner_pair,5501,101.0,observed_abundance,Naive B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.03071207414281093,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.02609256013632594,complete,,0.004619514006484988
inner_pair,5501,101.0,observed_abundance,Naive B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6363193424714664,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7581677051524865,complete,,-0.12184836268102017
inner_pair,5501,101.0,observed_abundance,Naive B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.4872278135190506,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.528310687139833,complete,,-0.04108287362078239
inner_pair,5501,211.0,equal_celltype,CD14 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.03361225966324087,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.02949329425212935,complete,,0.004118965411111522
inner_pair,5501,211.0,equal_celltype,CD14 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05237081962517033,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04695347416338137,complete,,0.005417345461788958
inner_pair,5501,211.0,equal_celltype,CD14 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7967973616438752,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8113188121501315,complete,,-0.014521450506256306
inner_pair,5501,211.0,equal_celltype,CD14 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7887080795422247,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8020658984309551,complete,,-0.013357818888730444
inner_pair,5501,211.0,equal_celltype,CD4 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04452696108693851,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04412691096663567,complete,,0.00040005012030283615
inner_pair,5501,211.0,equal_celltype,CD4 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06236927478709423,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06250485483241405,complete,,-0.00013558004531982054
inner_pair,5501,211.0,equal_celltype,CD4 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6811506595477465,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6921940266244929,complete,,-0.011043367076746469
inner_pair,5501,211.0,equal_celltype,CD4 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.63048213961013,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6539781005297403,complete,,-0.02349596091961026
inner_pair,5501,211.0,equal_celltype,CD8 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.03792702116507174,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03716258495107824,complete,,0.0007644362139934968
inner_pair,5501,211.0,equal_celltype,CD8 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05359762592766069,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.05313192760602425,complete,,0.0004656983216364402
inner_pair,5501,211.0,equal_celltype,CD8 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7876713036970941,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7954302347330123,complete,,-0.007758931035918182
inner_pair,5501,211.0,equal_celltype,CD8 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.754925956391957,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7670418644898633,complete,,-0.012115908097906303
inner_pair,5501,211.0,equal_celltype,CD4 TCM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.056695290193124505,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.048791160190469855,complete,,0.00790413000265465
inner_pair,5501,211.0,equal_celltype,CD4 TCM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.07715067262071511,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06815981614607808,complete,,0.00899085647463703
inner_pair,5501,211.0,equal_celltype,CD4 TCM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.5450961755213771,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.5949167148928434,complete,,-0.049820539371466244
inner_pair,5501,211.0,equal_celltype,CD4 TCM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.5208690091426695,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.5676931098409437,complete,,-0.04682410069827414
inner_pair,5501,211.0,equal_celltype,CD16 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.02619009618640588,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.023875572337479903,complete,,0.002314523848925977
inner_pair,5501,211.0,equal_celltype,CD16 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.039422604549565234,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03677972119004609,complete,,0.0026428833595191423
inner_pair,5501,211.0,equal_celltype,CD16 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9013824686752531,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9052409457753617,complete,,-0.0038584771001086704
inner_pair,5501,211.0,equal_celltype,CD16 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8578513392200527,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8620485787464178,complete,,-0.004197239526365082
inner_pair,5501,211.0,equal_celltype,NK,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.029418692633649567,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.026424354806835405,complete,,0.002994337826814162
inner_pair,5501,211.0,equal_celltype,NK,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.040954097454055385,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03771792357220332,complete,,0.0032361738818520655
inner_pair,5501,211.0,equal_celltype,NK,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8675516046729618,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8848853715661656,complete,,-0.017333766893203872
inner_pair,5501,211.0,equal_celltype,NK,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8304313490525277,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8498031540489399,complete,,-0.019371804996412223
inner_pair,5501,211.0,equal_celltype,CD8 TEM_1,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05136139974576047,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04712798581816968,complete,,0.004233413927590787
inner_pair,5501,211.0,equal_celltype,CD8 TEM_1,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06928809838855027,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06541334832420867,complete,,0.0038747500643415977
inner_pair,5501,211.0,equal_celltype,CD8 TEM_1,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6038898248655051,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6605853098319511,complete,,-0.05669548496644594
inner_pair,5501,211.0,equal_celltype,CD8 TEM_1,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.5685421325772648,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6286992118803884,complete,,-0.06015707930312353
inner_pair,5501,211.0,equal_celltype,CD8 TEM_2,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04859418275632306,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.045858383764753215,complete,,0.0027357989915698447
inner_pair,5501,211.0,equal_celltype,CD8 TEM_2,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06593298442152626,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06451567582153171,complete,,0.0014173085999945462
inner_pair,5501,211.0,equal_celltype,CD8 TEM_2,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6546500119062927,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6832527792528426,complete,,-0.028602767346549873
inner_pair,5501,211.0,equal_celltype,CD8 TEM_2,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6074642136520769,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.625895354458146,complete,,-0.018431140806069113
inner_pair,5501,211.0,equal_celltype,Intermediate B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04324062882499901,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03658634406842051,complete,,0.006654284756578498
inner_pair,5501,211.0,equal_celltype,Intermediate B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06030984051309095,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.052967288828461245,complete,,0.007342551684629703
inner_pair,5501,211.0,equal_celltype,Intermediate B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6982088551766773,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7705120040974133,complete,,-0.07230314892073597
inner_pair,5501,211.0,equal_celltype,Intermediate B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6802429111998799,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7487687638693512,complete,,-0.06852585266947131
inner_pair,5501,211.0,equal_celltype,Memory B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.03210555527094382,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.027423893318983258,complete,,0.004681661951960559
