dataset_id,factor,level,mixture_seed,method_id,cell_type,spots,truth_mean,predicted_mean,mean_bias,mean_absolute_error,root_mean_squared_error,pearson,spearman
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,Memory B,1024,0.03383007337408973,0.033771633587699634,-5.843978639010058e-05,0.022288787804544727,0.03533673246146876,0.8326414126322403,0.7035329397337495
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,CD4 TEM,1024,0.027471047412876932,0.03501634713448652,0.007545299721609586,0.02804846747199136,0.038426794093985764,0.6909613885493606,0.5948913453453597
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,cDC,1024,0.01861220239249699,0.02332167937377401,0.004709476981277019,0.01797526249543218,0.025994248403698513,0.8433550852305891,0.6245475781302063
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,Treg,1024,0.014728774909287798,0.037509892710341095,0.0227811178010533,0.03406626325048141,0.04240588344035269,0.4471967504213787,0.38840987990958525
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,gdT,1024,0.016054410637361002,0.01904454948708828,0.002990138849727278,0.02439229894871918,0.03841516987321924,0.4326373619229784,0.39609662897343395
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,MAIT,1024,0.014489226477098053,0.017254413953571777,0.0027651874764737265,0.018352506424151822,0.029819824213580183,0.7120827373973351,0.5021941308346978
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_length,Naive B,1024,0.013951543445582784,0.015478419474671703,0.0015268760290889191,0.017952960319626857,0.029869537643968127,0.6036244832496962,0.4953278726239312
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD14 Mono,1024,0.27347036521417933,0.24392618598235247,-0.029544179231826825,0.05266740030517879,0.06948182213108554,0.9124864547912941,0.9047090973285322
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD4 Naive,1024,0.14927326659039541,0.1625677128607116,0.01329444627031615,0.06374775733939833,0.08232032881337016,0.7724187801924103,0.7336690155464944
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD8 Naive,1024,0.13989098084893423,0.12731314538612576,-0.012577835462808478,0.04938976549436389,0.06451880283691429,0.8553335124301238,0.8399994515867248
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD4 TCM,1024,0.11363672578566969,0.078717954287001,-0.0349187714986687,0.062027292071711766,0.08161543359093845,0.7137995537987533,0.7070438553181445
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD16 Mono,1024,0.04638273272907378,0.061216017513340826,0.014833284784267039,0.031682813592178075,0.04298560240834672,0.8300843885539808,0.7580404654253444
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,NK,1024,0.0407418643506785,0.038268642580422556,-0.0024732217702559426,0.021519785986837188,0.033720735454853386,0.8621035130369392,0.7617119024299869
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD8 TEM_1,1024,0.03360632213802413,0.030489951754696452,-0.0031163703833276806,0.034470637075800434,0.050270894760183746,0.5330797840451803,0.469151023629666
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD8 TEM_2,1024,0.03310016518753729,0.031559226181836895,-0.0015409390057003966,0.02669582575420961,0.041238606117269955,0.7406197050000809,0.6541510236740898
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,Intermediate B,1024,0.030760298506714245,0.02915106093062176,-0.0016092375760924879,0.019094302590694754,0.03123283687405332,0.8459341075290621,0.7164575891638875
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,Memory B,1024,0.03383007337408973,0.03411132944324096,0.0002812560691512326,0.020270376830296102,0.03225805270698466,0.860206323954824,0.7183668473026704
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,CD4 TEM,1024,0.027471047412876932,0.0367440073695728,0.009272959956695859,0.027401077031064938,0.03821951796017062,0.712582618745167,0.6165047874129215
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,cDC,1024,0.01861220239249699,0.02529554223673658,0.006683339844239586,0.017254157429598002,0.02501515567115939,0.8440448281904893,0.62696627164013
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,Treg,1024,0.014728774909287798,0.04617810097185843,0.03144932606257063,0.038837126579568865,0.048669867418333304,0.5165325877181545,0.41286039777933947
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,gdT,1024,0.016054410637361002,0.019433972972480496,0.003379562335119494,0.02378671673900535,0.037376627612869154,0.4818848024188512,0.41764250904353883
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,MAIT,1024,0.014489226477098053,0.01868062544895048,0.004191398971852432,0.017182864624667248,0.02776519725174925,0.7476922898945051,0.516506105960216
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,shapemix_count_only,Naive B,1024,0.013951543445582784,0.016346524080050263,0.0023949806344674795,0.016533628370083476,0.027650229924381993,0.6744791535424063,0.5162076788144262
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD14 Mono,1024,0.27347036521417933,0.23855699201614688,-0.034913373198032414,0.06455296195951461,0.08536876753046894,0.870032569971201,0.8671220915502235
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD4 Naive,1024,0.14927326659039541,0.15464400636434578,0.00537073977395033,0.06907064274502164,0.0922769927703326,0.7358801283799568,0.6880956949663984
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD8 Naive,1024,0.13989098084893423,0.1346361237033295,-0.005254857145604707,0.054119776131146616,0.07426330960917293,0.8162311084116758,0.7793227746784973
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD4 TCM,1024,0.11363672578566969,0.0900336211763913,-0.02360310460927839,0.06238711335061168,0.0866868777473296,0.6669757122637829,0.6237921639990621
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD16 Mono,1024,0.04638273272907378,0.06876276261798209,0.02238002988890829,0.03978274498150222,0.0583348425804546,0.747378276931538,0.6355997050461462
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,NK,1024,0.0407418643506785,0.039016589678333054,-0.0017252746723454464,0.021780224509574966,0.037979524135205896,0.8206414271746116,0.7422464644849126
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD8 TEM_1,1024,0.03360632213802413,0.033205732521668904,-0.0004005896163552207,0.04053327915052414,0.07085824910342207,0.30056599077858026,0.31168796909438196
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD8 TEM_2,1024,0.03310016518753729,0.030264699532933655,-0.0028354656546036405,0.02733835809492706,0.047750861399083425,0.642570536756229,0.552846086082122
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,Intermediate B,1024,0.030760298506714245,0.03150143945123942,0.0007411409445251777,0.01929625061886053,0.03547969215147974,0.7934066088146672,0.6892222749762159
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,Memory B,1024,0.03383007337408973,0.03313117025771444,-0.000698903116375291,0.020424744854476828,0.03666264373245429,0.8120051917336739,0.6999999847474577
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,CD4 TEM,1024,0.027471047412876932,0.0352138673661479,0.007742819953270969,0.02825226173380107,0.048840871219878165,0.5878506305710419,0.5157976381689908
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,cDC,1024,0.01861220239249699,0.026681970248984742,0.008069767856487754,0.019412785448150942,0.03374152415737922,0.7149896267262554,0.5548856971769286
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,Treg,1024,0.014728774909287798,0.03446165139498182,0.019732876485694027,0.030050497396242055,0.048223766688033624,0.4401786825318148,0.37169663859155994
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,gdT,1024,0.016054410637361002,0.01726910123193245,0.0012146905945714494,0.02233267607147565,0.04301900577192116,0.34027469225650536,0.27446377473820577
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,MAIT,1024,0.014489226477098053,0.018263887451895645,0.0037746609747975925,0.01813395288394545,0.03448622213891947,0.5626397569441586,0.4319570546267119
pbmc_shapemix_stress_v2_depth_keep_0p50_mix_401,depth,keep_0p50,401,nnls,Naive B,1024,0.013951543445582784,0.014356384985972024,0.00040484154038923994,0.015529038205560255,0.031674275423834955,0.546170008588325,0.4289911470281232
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD14 Mono,1024,0.27347036521417933,0.25149752273867465,-0.021972842475504677,0.05045371659492842,0.06608495519147671,0.9134021793281781,0.9074222814836059
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD4 Naive,1024,0.14927326659039541,0.1524052471053433,0.003131980514947901,0.059232584951671434,0.07811008756357528,0.7798629181060469,0.7439170955646882
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD8 Naive,1024,0.13989098084893423,0.13845226314178716,-0.0014387177071470804,0.04732532316200295,0.06189947624031788,0.8619147733446386,0.8413274832930011
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD4 TCM,1024,0.11363672578566969,0.09250239062426543,-0.021134335161404255,0.057990514230723364,0.07592234378586334,0.723310778352948,0.7046938107752059
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD16 Mono,1024,0.04638273272907378,0.05369771718803288,0.007314984458959095,0.029330891713842924,0.03961280514107204,0.8339223603564392,0.749383496687981
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,NK,1024,0.0407418643506785,0.03789796995366124,-0.002843894397017259,0.021338266443835165,0.03406740165308138,0.8618859328015025,0.7638635399424768
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD8 TEM_1,1024,0.03360632213802413,0.0317247595132654,-0.0018815626247587337,0.03515117473965429,0.05121323557919312,0.5052801568034102,0.45917618970258395
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD8 TEM_2,1024,0.03310016518753729,0.031045423897595147,-0.002054741289942143,0.026294581801574433,0.04167529011887483,0.7370081034943092,0.6546164480191812
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,Intermediate B,1024,0.030760298506714245,0.03194093683347661,0.0011806383267623684,0.020138971582064465,0.033260295114875306,0.8189308987215626,0.6988949344012338
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,Memory B,1024,0.03383007337408973,0.032554257141937507,-0.0012758162321522284,0.02140563974272586,0.03475634614862648,0.841699040469124,0.7129790395309539
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,CD4 TEM,1024,0.027471047412876932,0.03785924954909521,0.010388202136218272,0.028372379454088686,0.0390986001915557,0.6931619944582225,0.607833859934682
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,cDC,1024,0.01861220239249699,0.026905442505104914,0.008293240112607923,0.01884827249418765,0.02603688155319383,0.8415805862205681,0.6201148987464832
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,Treg,1024,0.014728774909287798,0.02854291899729237,0.013814144088004571,0.02732698121827752,0.03567291420842848,0.5205327785917092,0.4200825690549379
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,gdT,1024,0.016054410637361002,0.018625975342013913,0.0025715647046529086,0.023493353721390997,0.038094410053970275,0.4475168716463471,0.40239988153983935
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,MAIT,1024,0.014489226477098053,0.018664404890044277,0.004175178412946226,0.018074174654403533,0.0289538042830345,0.7248407622519357,0.5064110172284991
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_length,Naive B,1024,0.013951543445582784,0.015683520578409292,0.0017319771328265063,0.017757144879639995,0.02961298077455267,0.6100712881258106,0.4943650036069519
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD14 Mono,1024,0.27347036521417933,0.24547655653433337,-0.027993808679845918,0.05172500645959968,0.06851733061224026,0.9141740413965453,0.907866032306264
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD4 Naive,1024,0.14927326659039541,0.1536227288642985,0.00434946227390307,0.05962104980228957,0.0776460147635402,0.7951296338434449,0.7597639621240795
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD8 Naive,1024,0.13989098084893423,0.1370972488741395,-0.0027937319747947617,0.04634669771555992,0.060658230762369564,0.8706058821462404,0.8546234310247145
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD4 TCM,1024,0.11363672578566969,0.08233438158534193,-0.03130234420032778,0.058610020050171754,0.0774973298150242,0.7405891178572204,0.7236552368015309
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD16 Mono,1024,0.04638273272907378,0.0565425125597252,0.010159779830651418,0.028870153679332506,0.04053312707930534,0.8394784761217662,0.7648618293408894
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,NK,1024,0.0407418643506785,0.036799467912124774,-0.003942396438553725,0.01994434943505615,0.033028205641365584,0.8696754257181116,0.7746918744134728
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD8 TEM_1,1024,0.03360632213802413,0.03358578730343505,-2.0534834589090874e-05,0.03418069622447393,0.050084956829255435,0.5452270974792787,0.4794607721007317
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD8 TEM_2,1024,0.03310016518753729,0.02941198232383685,-0.003688182863700442,0.02500305546053656,0.040595618377799715,0.7563304253137938,0.6680802249790857
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,Intermediate B,1024,0.030760298506714245,0.030464996748665516,-0.0002953017580487299,0.017944279677158424,0.030055209976009262,0.8554374468498469,0.722246516843098
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,Memory B,1024,0.03383007337408973,0.03276641895178019,-0.0010636544223095437,0.01865719042918699,0.03071126505753292,0.8764398976885523,0.73121908044743
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,CD4 TEM,1024,0.027471047412876932,0.040848333265018945,0.013377285852142007,0.02811860329417776,0.039810272095816654,0.7250544241908852,0.625884449676076
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,cDC,1024,0.01861220239249699,0.029887705275030055,0.011275502882533064,0.01867944035671712,0.02604718804636981,0.8532567039035568,0.6228885699526556
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,Treg,1024,0.014728774909287798,0.03387179443567048,0.019143019526382685,0.028841681048334292,0.03780444528386604,0.5805499081201827,0.44620793078880866
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,gdT,1024,0.016054410637361002,0.019547834651396045,0.0034934240140350424,0.02265339467665422,0.03670230730315995,0.5127815179573496,0.4289396623160827
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,MAIT,1024,0.014489226477098053,0.020482393264948585,0.005993166787850533,0.01686622869618669,0.026654428950536952,0.7715962135742807,0.5255196135739496
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,shapemix_count_only,Naive B,1024,0.013951543445582784,0.01725985745025435,0.003308314004671565,0.016362994528231336,0.027376254127948325,0.681014127867277,0.5185369592807089
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD14 Mono,1024,0.27347036521417933,0.24098665366087868,-0.03248371155330064,0.06258664878012661,0.0832196884305204,0.8752400924592976,0.8732840831693616
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD4 Naive,1024,0.14927326659039541,0.1535290675682788,0.00425580097788339,0.06814813342573298,0.09112493149644603,0.7454220156033802,0.7047570735592753
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD8 Naive,1024,0.13989098084893423,0.13567668195851176,-0.004214298890422443,0.052649455609076176,0.07206895487457322,0.8246210627244488,0.786367681283879
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD4 TCM,1024,0.11363672578566969,0.09313895395592596,-0.02049777182974373,0.05960953066147173,0.08328549803968706,0.6894271974365543,0.6436232877729937
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD16 Mono,1024,0.04638273272907378,0.06706298488369833,0.02068025215462454,0.0381626644074019,0.05649848189865346,0.7509112513176959,0.6503396141059605
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,NK,1024,0.0407418643506785,0.03925692329973207,-0.0014849410509464303,0.020776276262312064,0.03691556415539491,0.8307418640390236,0.7628500210667575
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD8 TEM_1,1024,0.03360632213802413,0.03240956388152758,-0.001196758256496549,0.0401658487014739,0.0701288922158216,0.29547691958967137,0.3139746288040743
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD8 TEM_2,1024,0.03310016518753729,0.031121167164570113,-0.0019789980229671833,0.02660809001556352,0.046793488134642756,0.6536153888655108,0.5803948187465605
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,Intermediate B,1024,0.030760298506714245,0.03062117355066442,-0.0001391249560498244,0.018025910666819325,0.033541736155247304,0.8141958136534598,0.7213666514410696
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,Memory B,1024,0.03383007337408973,0.033996636725530646,0.0001665633514409152,0.019740067045074472,0.034517588770694226,0.8350065892146283,0.7253809785429034
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,CD4 TEM,1024,0.027471047412876932,0.03524115816596602,0.007770110753089084,0.02746832830732448,0.046394404003215484,0.6141062145234958,0.524682655187134
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,cDC,1024,0.01861220239249699,0.026318648145145954,0.007706445752648965,0.01823620545451514,0.031892042011856025,0.7439134465822025,0.5587737398314113
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,Treg,1024,0.014728774909287798,0.031885234136723374,0.017156459227435576,0.027564985952961356,0.04430296835599168,0.47454756370880613,0.38922038971734174
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,gdT,1024,0.016054410637361002,0.016643916536574717,0.0005895058992137141,0.021766995709130578,0.04233566771087417,0.35395633568591955,0.3193105213684403
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,MAIT,1024,0.014489226477098053,0.01756546724313679,0.003076240766038739,0.016943561217294994,0.03255416423130476,0.61278324781808,0.47134094919095665
pbmc_shapemix_stress_v2_depth_keep_0p75_mix_401,depth,keep_0p75,401,nnls,Naive B,1024,0.013951543445582784,0.014545769123134374,0.0005942256775515894,0.01543180411833428,0.03086771260348291,0.5701809249157392,0.46193739075424267
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD14 Mono,1024,0.2752569289434524,0.24266640395050632,-0.03259052499294605,0.0687002817543991,0.1227647925755366,0.9485805586656665,0.8845844898861197
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD4 Naive,1024,0.14888392857142857,0.1444116081404082,-0.0044723204310203775,0.07858214382759754,0.13265118657784877,0.8919512694120127,0.7234517211193287
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD8 Naive,1024,0.13695242745535713,0.14453648767603103,0.007584060220673882,0.06498905207810038,0.11418841375755771,0.9238018055306452,0.7230089059242659
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD4 TCM,1024,0.11750604538690476,0.08346996986664318,-0.03403607552026158,0.08323832733698364,0.16757854176346343,0.8238992234388135,0.654674690584804
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD16 Mono,1024,0.04580310639880952,0.050933966498896074,0.0051308601000865485,0.03812424340041706,0.09104208209154654,0.8653498340140965,0.48159234940282386
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,NK,1024,0.03646647135416666,0.03919750615790161,0.0027310348037349447,0.021522481107080684,0.05509574180868363,0.9322064271787678,0.4686126613114952
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD8 TEM_1,1024,0.03017578125,0.026501762786081462,-0.0036740184639185384,0.03820789756191005,0.11185767091846008,0.6457963969045758,0.37183937865625255
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD8 TEM_2,1024,0.035986328124999994,0.03949955483325744,0.0035132267082574374,0.03698163459882951,0.09712040536750846,0.7663311545905448,0.4202727790312092
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,Intermediate B,1024,0.025130208333333334,0.027974520798785533,0.002844312465452198,0.021866464293770038,0.06920658735066279,0.8405279354445487,0.3819707544324701
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,Memory B,1024,0.03732212611607143,0.03568953933834331,-0.0016325867777281168,0.022986244587374218,0.06681527884710489,0.9317079360482147,0.4281920308164904
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,CD4 TEM,1024,0.03957635788690476,0.050531080511579986,0.010954722624675221,0.04605779403595199,0.1026591679595721,0.7773785566916775,0.4400489033898172
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,cDC,1024,0.011800130208333332,0.029257801854552727,0.01745767164621939,0.02625920887719731,0.05664132158317555,0.7771075134744785,0.27085663197414117
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,Treg,1024,0.0140625,0.02503524352891262,0.010972743528912619,0.027838668124065245,0.06563055509192778,0.75487731803395,0.27861142753165935
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,gdT,1024,0.022372581845238094,0.021074278416996033,-0.0012983034282420614,0.033096829092397244,0.10489863785028224,0.5859388740638302,0.3040669496550018
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,MAIT,1024,0.011751302083333333,0.024376910405390112,0.012625608322056782,0.024522815096003132,0.0631958298214496,0.6883604668133466,0.2678260460558807
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_length,Naive B,1024,0.010953776041666665,0.01484336523571365,0.003889589194046984,0.016921783022790716,0.05670924438231118,0.7106886741242475,0.2667784170173888
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD14 Mono,1024,0.2752569289434524,0.23416432938082993,-0.041092599562622456,0.06680207836653854,0.12233653907709445,0.952537520915162,0.8933470061799237
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD4 Naive,1024,0.14888392857142857,0.14373713694462767,-0.0051467916268008816,0.07090921752933466,0.12492083187947574,0.9026011807164405,0.7343249776891579
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD8 Naive,1024,0.13695242745535713,0.14410787517071136,0.007155447715354214,0.057522197229161416,0.10446073480184109,0.934853680441875,0.7294409742514026
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD4 TCM,1024,0.11750604538690476,0.07261308679997533,-0.044892958586929446,0.07936038441315456,0.16912129803920933,0.834727600922073,0.6689393696737006
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD16 Mono,1024,0.04580310639880952,0.054924237672832665,0.009121131274023146,0.034476003937720996,0.08389769732674217,0.8767920248915724,0.482778054953695
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,NK,1024,0.03646647135416666,0.03872480414731165,0.0022583327931449816,0.017832426180038503,0.04750387379041082,0.9474305016283993,0.47134571014138593
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD8 TEM_1,1024,0.03017578125,0.027001248233934162,-0.0031745330160658377,0.034033990418132945,0.10452791417625505,0.6979414256177414,0.38020554975930965
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD8 TEM_2,1024,0.035986328124999994,0.0383725593034154,0.0023862311784154,0.033329626157650165,0.0946563116569055,0.7774580026472157,0.4262551468856225
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,Intermediate B,1024,0.025130208333333334,0.027285056937738715,0.002154848604405383,0.017023065634346773,0.05762568109420069,0.8935122356932401,0.3860743856251735
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,Memory B,1024,0.03732212611607143,0.03683372652982095,-0.0004883995862504837,0.017769941034013723,0.05367167727386513,0.9515724041312106,0.432507685117238
pbmc_shapemix_stress_v2_cells_mean_2_mix_401,cells,mean_2,401,shapemix_count_only,CD4 TEM,1024,0.03957635788690476,0.05856175946832756,0.018985401581422794,0.042669378444072995,0.09309261050571206,0.8159311084817805,0.44199925067642865
